Nearest_1,1,2,4,8,16,32
160x90,283.643,278.448,413.491,489.111,556.367,629.414
160x100,276.039,279.301,407.582,506.789,555.368,649.82
160x120,275.431,335.587,439.731,527.878,637.598,875.563
320x180,411.495,508.735,602.401,639.128,861.914,866.803
320x200,420.118,533.51,580.098,681.274,759.489,1506.579
320x240,472.384,562.324,613.889,753.691,808.71,997.388
480x270,501.181,600.575,667.172,733.505,863.593,2075.091
480x300,534.568,648.436,660.298,764.221,906.337,1653.807
480x360,557.427,684.916,742.726,891.372,931.232,1206.938
640x360,628.537,694.187,783.407,958.78,1071.505,1351.805
640x400,624.215,688.537,773.376,846.251,1522.253,2074.298
640x480,625.016,696.892,816.699,958.595,1158.845,1596.782
800x450,682.959,725.431,1196.287,952.309,1254.446,1687.876
800x500,727.29,788.283,818.782,1019.079,1271.143,1828.245
800x600,689.09,796.591,1335.654,1071.193,1412.441,2200.434
1024x576,818.288,1395.577,1992.718,1153.662,1568.323,2150.192
1024x640,1043.891,876.23,950.232,1979.607,2563.277,2461.896
1024x768,729.473,809.239,1428.698,1275.229,1847.365,3888.215
1280x720,752.344,880.229,1702.789,1427.007,1962.056,3043.125
1280x800,743.366,867.228,1120.479,2480.732,2115.737,4389.748
1280x960,811.589,944.059,1223.682,1698.138,2381.613,4497.719
1440x900,781.956,933.458,1268.282,1665.7,2529.288,4154.63
1440x1080,793.444,1016.019,1370.839,1788.908,2666.354,4596.111
1920x1080,1850.963,1072.489,1558.635,2180.44,3225.671,5727.843
