size,image_quality,1,2,4,8,16,32
14400,160x90,617,1178,1681,3102,11776,14733
16000,160x100,753,1269,1711,3310,12146,15441
19200,160x120,777,1293,1966,3692,12492,16201
43200,240x180,742,1331,1898,3639,12484,16206
57600,320x180,682,1217,1725,3169,11765,14782
64000,320x200,668,1230,1834,3240,12135,15439
76800,320x240,711,1231,1908,3625,12487,16226
129600,480x270,686,1145,1669,3188,11751,14728
144000,480x300,711,1267,1751,3350,12101,15416
172800,480x360,749,1185,1944,3672,12425,16154
230400,640x360,645,1246,1719,3198,11745,14740
256000,640x400,677,1220,1786,3334,12090,15415
307200,640x480,731,1241,1879,3649,12474,16211
360000,800x450,705,1207,1678,3203,11654,14596
400000,800x500,661,1261,1801,3318,12015,15286
480000,800x600,724,1280,1955,3672,12390,15994
589824,1024x576,586,1190,1719,3236,11622,14492
655360,1024x640,653,1275,1783,3364,11939,15157
786432,1024x768,745,1308,2043,3695,12292,15867
921600,1280x720,729,1191,1684,3167,11587,14452
1024000,1280x800,746,1230,1770,3374,11898,15044
1228800,1280x960,758,1276,1948,3706,12288,15827
1296000,1440x900,748,1343,1839,3448,11780,14922
1555200,1440x1080,785,1330,1984,3844,12132,15508
2073600,1920x1080,647,1228,1844,3369,11254,13875
