Lanczos4_0.2,1,2,4,8,16,32
160x90,0.044,0.079,0.157,0.317,0.642,1.261
160x100,0.043,0.085,0.17,0.349,0.687,1.383
160x120,0.05,0.099,0.204,0.399,0.807,1.614
320x180,0.129,0.264,0.528,1.062,2.093,4.132
320x200,0.141,0.29,0.58,1.161,2.269,4.534
320x240,0.165,0.338,0.698,1.358,2.694,5.342
480x270,0.269,0.557,1.134,2.165,4.337,8.751
480x300,0.31,0.642,1.315,2.594,5.031,9.532
480x360,0.403,0.797,1.661,3.187,6.058,11.134
640x360,0.523,1.102,2.179,4.213,7.599,14.741
640x400,0.58,1.205,2.435,4.531,8.397,16.285
640x480,0.719,1.473,2.795,5.101,10.047,19.673
800x450,0.832,1.65,3.211,6.113,11.494,23.165
800x500,0.913,1.825,3.521,6.462,12.496,26.077
800x600,1.082,2.137,4.118,7.608,14.928,30.862
1024x576,1.342,2.635,4.933,9.281,19.129,39.476
1024x640,1.529,2.851,5.381,11.137,22.323,43.517
1024x768,1.794,3.521,6.952,13.722,27.471,48.449
1280x720,2.563,4.294,8.195,16.078,31.06,55.963
1280x800,2.313,4.273,8.881,17.777,34.897,65.353
1280x960,2.71,5.204,10.537,21.291,41.804,76.393
1440x900,2.842,5.548,11.119,20.75,41.248,79.209
1440x1080,3.162,6.109,12.656,23.808,47.763,93.224
1920x1080,4.022,7.922,15.718,31.984,62.748,122.415
