size,image_quality,1,2,4,8,16,32
14400,160x90,0,1,114,600,3,6
16000,160x100,0,1,1,2,3,258
19200,160x120,0,1,1,2,3,7
43200,240x180,1,1,2,3,5,10
57600,320x180,1,1,2,3,7,14
64000,320x200,1,481,2,4,7,14
76800,320x240,1,2,3,5,10,235
129600,480x270,1,2,4,7,13,723
144000,480x300,2,2,4,7,16,620
172800,480x360,2,3,5,9,22,45
230400,640x360,2,4,9,17,26,59
256000,640x400,471,5,8,15,26,71
307200,640x480,3,5,9,20,38,66
360000,800x450,3,8,10,20,47,89
400000,800x500,3,7,14,23,44,121
480000,800x600,4,7,13,24,58,651
589824,1024x576,5,472,20,31,61,578
655360,1024x640,5,10,20,35,72,194
786432,1024x768,6,13,25,51,101,222
921600,1280x720,7,15,30,312,120,448
1024000,1280x800,10,14,35,59,145,206
1228800,1280x960,11,16,37,71,622,1346
1296000,1440x900,9,467,37,63,160,288
1555200,1440x1080,13,19,44,95,654,1563
2073600,1920x1080,1135,29,77,1064,697,688
