Nearest_0.8,1,2,4,8,16,32
160x90,0.066,0.062,0.114,0.226,0.458,0.894
160x100,0.032,0.063,0.138,0.251,0.495,0.977
160x120,0.039,0.083,0.151,0.289,0.573,1.154
320x180,0.199,0.298,0.387,0.771,1.548,3.086
320x200,0.107,0.22,0.427,0.846,1.724,3.443
320x240,0.127,0.332,0.506,1.007,2.035,4.051
480x270,0.468,0.662,0.893,1.799,3.608,7.168
480x300,0.248,0.499,0.996,1.998,4.117,7.987
480x360,0.209,0.573,0.829,1.77,3.291,6.613
640x360,0.208,0.62,0.828,1.689,3.277,6.689
640x400,0.233,0.631,0.903,1.854,3.732,7.236
640x480,0.222,0.656,1.026,1.747,3.514,7.049
800x450,0.253,0.744,1.028,2.177,4.207,8.159
800x500,0.239,0.66,1.039,1.971,3.816,7.577
800x600,0.27,0.719,1.013,2.02,3.99,7.903
1024x576,0.413,1.029,1.651,3.36,6.598,13.459
1024x640,0.438,1.058,1.774,3.313,6.539,13.144
1024x768,0.453,1.131,1.815,3.535,6.984,13.833
1280x720,0.465,1.146,1.875,3.696,7.468,14.7
1280x800,0.459,1.171,1.979,3.794,7.397,14.788
1280x960,0.629,1.681,2.525,5.066,10.054,19.937
1440x900,0.64,1.51,2.578,5.07,10.165,20.381
1440x1080,0.663,1.852,2.709,5.294,10.593,21.241
1920x1080,2.604,1.718,3.492,6.971,13.733,27.977
