resolution/frame,1,2,4,8,16,32
160x90,276.73792,278.35034,410.62708,493.00134,576.11023,648.84534
160x100,270.37488,276.82544,418.31128,502.14734,569.7522,724.88782
160x120,277.92297,339.5752,431.44006,490.6803,694.00256,942.84998
320x180,411.59766,538.83362,616.54456,685.67334,762.68359,881.33057
320x200,425.18872,523.48474,610.72937,659.2041,758.68018,1718.87366
320x240,465.6145,516.11902,674.71399,748.84924,838.05823,918.8186
480x270,514.52563,588.59436,677.22144,737.13867,831.60266,1133.89551
480x300,542.58252,605.91101,663.54761,933.58289,894.64734,1134.02808
480x360,559.00049,614.86707,700.99341,857.23193,957.63928,1253.46277
640x360,587.93054,747.20044,743.04456,914.33093,1127.11755,1387.23657
640x400,573.9552,668.41357,799.75586,924.65259,1082.05701,1450.48792
640x480,652.05286,687.11328,785.35791,954.58264,1172.82166,1654.83093
800x450,687.22302,721.03406,1591.85669,965.12012,1242.35364,1675.89893
800x500,783.36938,733.24304,822.69446,1014.94873,1351.25696,1873.82544
800x600,682.50891,804.67651,866.15308,1100.91516,1419.46863,4025.875
1024x576,834.53101,823.60522,1956.59924,1139.89905,1537.94702,2291.21997
1024x640,719.55127,1251.16333,945.12317,1510.96936,1595.73914,2434.40894
1024x768,1164.88525,859.04639,1015.99487,1224.16699,1849.10352,2902.92395
1280x720,770.59155,844.43689,1043.6637,1391.47791,1890.17615,3148.94849
1280x800,731.19507,888.39905,1071.18152,2737.15942,4289.58215,3262.08826
1280x960,802.08264,916.79016,2733.39526,3494.46716,2985.68127,3949.50342
1440x900,784.75024,949.68567,1114.96289,1718.63452,2531.86475,3885.29102
1440x1080,835.90051,978.98889,1339.49561,2635.54114,4577.42615,5242.86707
1920x1080,1215.01111,1107.63306,1437.13416,2058.49463,3507.44495,5740.54248
