size,image_quality,1,2,4,8,16,32
14400,160x90,325,505,917,1697,3840,7986
19200,160x120,328,539,934,1720,3796,8188
25344,176x144,331,548,978,1762,4069,8530
43200,240x180,370,601,1004,1825,4098,8469
57600,320x180,408,624,994,1911,4181,8237
76800,320x240,424,681,1097,1975,4387,8802
129600,480x270,510,732,1237,2224,4612,9114
172800,480x360,501,764,1296,2187,4392,8985
230400,640x360,532,877,1390,1865,4888,9357
307200,640x480,595,838,1497,2432,4888,9453
360000,800x450,660,1000,1433,2612,4990,9624
480000,800x600,733,1055,1688,2646,5244,9924
655360,1024x640,734,1170,1771,2903,5332,10328
786432,1024x768,818,1241,1865,3235,5704,10587
921600,1280x720,869,1300,1859,3108,5323,10659
1024000,1280x800,672,1474,1987,3207,5883,10989
1228800,1280x960,984,1587,2192,3383,6119,11573
