Cubic_0.8,1,2,4,8,16,32
160x90,0.139,0.261,0.478,0.938,1.88,3.713
160x100,0.146,0.263,0.51,1.013,2.023,4.017
160x120,0.163,0.297,0.587,1.145,2.307,4.576
320x180,0.445,0.785,1.42,2.817,5.598,11.187
320x200,0.381,0.766,1.518,3.055,6.103,12.176
320x240,0.443,0.966,1.79,3.567,7.091,14.234
480x270,0.426,0.623,1.121,2.604,4.675,9.217
480x300,0.298,0.603,1.207,2.611,5.037,9.697
480x360,0.423,0.918,1.671,3.448,6.784,13.45
640x360,0.553,1.156,2.231,4.39,8.815,17.497
640x400,0.578,1.228,2.346,4.646,9.275,18.566
640x480,0.626,1.354,2.5,5.004,9.936,19.81
800x450,0.787,1.663,3.196,6.251,12.483,24.894
800x500,0.803,1.657,3.272,6.298,12.501,24.959
800x600,0.93,1.989,3.757,7.494,15.015,30.02
1024x576,2.101,4.365,8.246,16.466,32.9,65.86
1024x640,2.268,4.775,9.214,18.116,35.996,72.157
1024x768,2.643,5.732,10.781,21.379,42.453,84.601
1280x720,1.596,3.397,6.231,12.787,24.856,50.115
1280x800,1.708,3.656,6.855,13.739,27.285,54.97
1280x960,1.897,4.239,7.889,15.516,30.779,62.277
1440x900,2.059,4.324,8.256,16.46,32.835,65.581
1440x1080,2.351,5.096,9.309,18.812,37.375,75.004
1920x1080,4.492,6.223,12.447,24.979,49.88,99.498
