Cubic_0.5,1,2,4,8,16,32
160x90,0.136,0.253,0.473,0.926,1.889,3.715
160x100,0.133,0.25,0.511,0.998,1.98,3.951
160x120,0.141,0.278,0.56,1.103,2.218,4.443
320x180,0.408,0.73,1.265,2.512,5.047,10.065
320x200,0.382,0.686,1.362,2.735,5.448,10.869
320x240,0.528,0.784,1.549,3.113,6.199,12.366
480x270,0.755,1.424,2.393,4.808,9.576,19.092
480x300,0.373,0.599,1.23,2.687,5.017,9.966
480x360,0.414,0.656,1.281,2.857,5.458,10.583
640x360,0.598,1.045,2.076,4.137,8.318,16.558
640x400,0.652,1.075,2.163,4.344,8.621,17.152
640x480,0.711,1.266,2.574,5.081,10.114,20.392
800x450,0.84,1.397,2.816,5.565,11.144,22.194
800x500,0.837,1.474,2.97,5.859,11.707,23.398
800x600,0.973,1.696,3.398,6.717,13.388,26.745
1024x576,1.177,2.065,4.15,8.352,16.642,33.194
1024x640,1.241,2.217,4.454,8.77,17.449,34.979
1024x768,1.378,2.501,4.981,9.885,19.71,39.381
1280x720,1.604,2.87,5.694,11.468,22.521,45.085
1280x800,1.697,3.126,6.139,12.303,24.67,48.944
1280x960,2.003,3.544,6.984,13.975,27.819,55.669
1440x900,2.046,3.724,7.364,14.614,29.165,58.365
1440x1080,2.387,4.28,8.452,16.927,34.032,67.727
1920x1080,3.311,5.494,11.102,22.24,44.26,89.352
