size,image_quality,1,2,4,8,16,32
14400,160x90,35,35,34,39,45,59
19200,160x120,35,35,35,43,51,65
25344,176x144,35,35,38,45,56,71
43200,240x180,37,38,42,48,64,89
57600,320x180,37,43,45,55,76,108
76800,320x240,40,43,48,59,80,127
129600,480x270,44,51,56,77,112,178
172800,480x360,48,55,71,97,146,240
230400,640x360,51,62,77,111,168,289
307200,640x480,55,67,88,127,231,378
360000,800x450,55,77,97,149,247,483
480000,800x600,59,83,112,170,313,654
655360,1024x640,67,92,132,226,407,803
786432,1024x768,74,98,146,274,487,927
921600,1280x720,80,116,169,305,547,1172
1024000,1280x800,86,124,184,333,654,1266
1228800,1280x960,89,135,207,390,811,1561
