size,image_quality,1,2,4,8,16,32
14400,160x90,87,143,261,513,1211,2720
19200,160x120,100,171,315,630,1586,3469
25344,176x144,114,194,361,736,1861,4194
43200,240x180,87,158,301,615,1517,3516
57600,320x180,74,131,247,502,1264,2742
76800,320x240,101,173,318,638,1545,3592
129600,480x270,88,146,266,525,1283,2782
172800,480x360,102,174,322,646,1559,3627
230400,640x360,88,147,267,525,1245,2777
307200,640x480,89,160,305,628,1541,3598
360000,800x450,90,150,275,535,1250,2838
480000,800x600,105,180,332,670,1578,3600
655360,1024x640,96,164,302,602,1443,3160
786432,1024x768,107,184,343,688,1688,3724
921600,1280x720,93,158,290,575,1369,2974
1024000,1280x800,98,169,310,620,1508,3262
1228800,1280x960,96,175,338,693,1676,3852
