size,image_quality,1,2,4,8,16,32
14400,160x90,1,1,1,2,2,6
16000,160x100,0,1,1,1,3,8
19200,160x120,0,1,1,2,3,9
43200,240x180,1,1,1,3,10,9
57600,320x180,1,1,3,8,9,11
64000,320x200,1,1,2,7,7,23
76800,320x240,1,1,2,4,9,15
129600,480x270,1,2,3,6,12,35
144000,480x300,2,3,3,6,14,40
172800,480x360,3,3,10,19,44,35
230400,640x360,4,6,6,12,23,46
256000,640x400,2,10,7,22,25,51
307200,640x480,4,8,18,29,31,60
360000,800x450,4,8,16,43,36,70
400000,800x500,9,5,10,38,39,163
480000,800x600,6,7,21,23,103,171
589824,1024x576,7,8,27,57,75,112
655360,1024x640,4,15,34,31,62,125
786432,1024x768,11,17,19,38,120,149
921600,1280x720,12,11,44,53,106,172
1024000,1280x800,15,12,25,56,96,191
1228800,1280x960,16,15,40,74,156,400
1296000,1440x900,17,16,30,62,127,288
1555200,1440x1080,10,31,29,78,306,295
2073600,1920x1080,13,38,50,204,200,383
