size,image_quality,1,2,4,8,16,32
14400,160x90,224,402,765,1461,2908,5707
19200,160x120,203,355,682,1308,2575,5068
25344,176x144,183,337,639,1248,2438,4804
43200,240x180,196,359,687,1306,2607,5168
57600,320x180,224,411,777,1479,2951,5787
76800,320x240,202,365,692,1318,2641,5196
129600,480x270,226,425,786,1501,2982,5865
172800,480x360,208,377,718,1364,2707,5273
230400,640x360,236,430,808,1539,3036,5987
307200,640x480,220,390,728,1400,2781,5437
360000,800x450,238,444,823,1573,3126,6155
480000,800x600,221,408,756,1442,2885,5717
655360,1024x640,256,461,864,1662,3340,6648
786432,1024x768,235,419,783,1547,3061,5989
921600,1280x720,263,485,907,1727,3420,6898
1024000,1280x800,272,488,930,1773,3579,7032
1228800,1280x960,251,458,854,1665,3374,6637
