size,image_quality,1,2,4,8,16,32
14400,160x90,450,636,1100,1962,4103,8373
19200,160x120,451,698,1120,1960,4117,8337
25344,176x144,458,701,1170,2018,4169,8810
43200,240x180,527,812,1249,2032,4270,8805
57600,320x180,589,858,1277,2127,4409,8690
76800,320x240,624,882,1292,2154,4598,8960
129600,480x270,694,948,1366,2324,4480,9322
172800,480x360,725,986,1398,2288,4821,8996
230400,640x360,793,1093,1419,2465,4695,9614
307200,640x480,774,1133,1678,2528,5012,10042
360000,800x450,848,1138,1538,2770,5568,10352
480000,800x600,836,1148,2042,2569,5682,10815
655360,1024x640,941,1262,1913,3043,6576,11319
786432,1024x768,948,1296,2329,3126,5912,12347
921600,1280x720,1019,1277,2294,3173,6765,13004
1024000,1280x800,984,1447,2285,3780,6368,13182
1228800,1280x960,1079,1481,2343,3663,7064,14235
