Cubic_0.5,1,2,4,8,16,32
160x90,0.013,0.025,0.048,0.096,0.194,0.387
160x100,0.014,0.026,0.052,0.108,0.206,0.419
160x120,0.015,0.03,0.06,0.118,0.237,0.476
320x180,0.037,0.073,0.144,0.289,0.573,1.151
320x200,0.04,0.08,0.16,0.319,0.633,1.297
320x240,0.047,0.093,0.186,0.374,0.756,1.506
480x270,0.073,0.144,0.292,0.596,1.176,2.462
480x300,0.088,0.179,0.356,0.739,1.486,2.802
480x360,0.111,0.224,0.47,0.949,1.769,3.292
640x360,0.143,0.316,0.634,1.205,2.197,4.175
640x400,0.157,0.337,0.705,1.402,2.481,4.693
640x480,0.083,0.138,0.274,0.582,1.191,2.674
800x450,0.109,0.169,0.371,0.772,1.531,3.141
800x500,0.132,0.2,0.388,0.77,1.585,3.246
800x600,0.129,0.22,0.392,0.811,1.618,3.005
1024x576,0.168,0.276,0.542,1.143,2.186,4.385
1024x640,0.171,0.255,0.768,1.319,2.607,5.574
1024x768,0.179,0.393,0.938,1.501,3.185,7.368
1280x720,0.192,0.403,0.848,1.682,3.154,6.621
1280x800,0.225,0.404,0.776,1.765,3.346,6.838
1280x960,0.344,0.465,0.857,2.433,3.713,7.897
1440x900,0.241,0.487,0.962,2.074,4.08,7.218
1440x1080,0.258,0.522,1.065,2.181,4.586,8.885
1920x1080,0.331,0.653,1.44,3.071,5.546,10.938
