Cubic_0.4,1,2,4,8,16,32
160x90,0.012,0.022,0.042,0.083,0.164,0.334
160x100,0.012,0.023,0.045,0.091,0.175,0.358
160x120,0.013,0.026,0.052,0.102,0.203,0.407
320x180,0.031,0.061,0.119,0.24,0.482,0.973
320x200,0.034,0.066,0.131,0.263,0.526,1.038
320x240,0.039,0.077,0.155,0.304,0.627,1.236
480x270,0.059,0.12,0.235,0.479,0.965,1.993
480x300,0.071,0.149,0.303,0.6,1.24,2.348
480x360,0.091,0.182,0.389,0.787,1.466,2.734
640x360,0.117,0.252,0.52,1.027,1.854,3.377
640x400,0.128,0.272,0.58,1.102,2.022,3.812
640x480,0.118,0.178,0.327,0.567,1.172,2.306
800x450,0.077,0.138,0.316,0.614,1.272,2.622
800x500,0.109,0.172,0.332,0.621,1.259,2.604
800x600,0.112,0.204,0.297,0.637,1.361,2.852
1024x576,0.175,0.313,0.6,1.305,2.785,5.015
1024x640,0.169,0.335,0.725,1.551,3.43,6.613
1024x768,0.184,0.355,0.868,1.73,3.398,7.985
1280x720,0.158,0.327,0.702,1.409,2.698,6.371
1280x800,0.182,0.363,0.682,1.793,3.194,6.229
1280x960,0.19,0.405,0.848,1.644,3.112,6.059
1440x900,0.196,0.408,0.791,1.809,3.253,7.132
1440x1080,0.214,0.483,0.896,1.888,3.92,7.425
1920x1080,0.252,0.561,1.13,2.732,4.97,9.416
