size,image_quality,1,2,4,8,16,32
14400,160x90,182,351,690,1424,3478,7662
16000,160x100,182,352,693,1411,3429,7618
19200,160x120,182,350,691,1410,3491,7669
43200,240x180,182,351,693,1445,3532,7724
57600,320x180,184,372,695,1429,3572,7673
64000,320x200,182,352,693,1417,3446,7643
76800,320x240,182,351,691,1433,3507,7670
129600,480x270,182,350,692,1416,3463,7637
144000,480x300,183,351,691,1416,3440,7642
172800,480x360,183,352,694,1428,3485,7672
230400,640x360,184,353,695,1420,3480,7678
256000,640x400,182,351,692,1444,3518,7747
307200,640x480,182,352,694,1424,3473,7670
360000,800x450,183,352,692,1465,3522,7761
400000,800x500,183,351,692,1408,3418,7611
480000,800x600,183,352,694,1409,3459,7648
589824,1024x576,183,351,693,1433,3500,7692
655360,1024x640,183,351,691,1435,3568,7702
786432,1024x768,183,351,695,1448,3532,7738
921600,1280x720,182,352,695,1417,3436,7626
1024000,1280x800,183,351,693,1409,3440,7612
1228800,1280x960,182,351,690,1417,3495,7645
1296000,1440x900,183,352,731,1430,3455,7667
1555200,1440x1080,183,351,693,1421,3488,7663
2073600,1920x1080,183,351,692,1410,3455,7640
