Lanczos4_0.2,1,2,4,8,16,32
160x90,83.216,78.852,84.082,120.336,134.445,198.609
160x100,76.681,80.153,83.245,120.834,136.921,198.757
160x120,77.726,79.912,84.295,120.315,137.686,202.488
320x180,78.733,109.138,116.28,157.243,211.007,281.916
320x200,78.368,108.574,115.604,158.937,213.621,296.432
320x240,79.403,109.705,118.687,161.793,219.922,297.647
480x270,108.264,112.286,149.504,200.079,277.858,350.003
480x300,108.567,114.326,154.042,204.309,271.274,323.245
480x360,109.355,142.886,157.525,225.445,306.053,358.082
640x360,109.794,147.738,189.421,243.802,287.971,332.337
640x400,112.298,147.126,193.849,236.553,309.935,359.478
640x480,112.61,151.139,199.754,273.929,340.388,391.645
800x450,141.729,152.842,224.857,286.475,317.317,393.516
800x500,143.962,147.079,232.039,292.146,318.264,414.786
800x600,146.638,188.502,238.852,325.486,406.287,423.254
1024x576,148.372,191.723,277.969,335.419,407.305,732.652
1024x640,156.156,221.664,286.416,355.3,457.945,648.62
1024x768,154.796,231.55,301.811,374.597,488.769,855.796
1280x720,189.292,252.628,300.4,399.677,526.512,842.951
1280x800,192.808,264.935,319.477,472.911,636.287,501.097
1280x960,194.19,258.561,379.36,466.83,621.799,715.543
1440x900,229.395,283.671,325.445,459.827,429.457,983.791
1440x1080,232.2,288.814,347.649,493.753,740.939,818.176
1920x1080,265.155,314.79,397.616,535.067,838.351,1169.855
