Linear_0.6,1,2,4,8,16,32
160x90,0.1,0.103,0.192,0.376,0.766,1.549
160x100,0.055,0.107,0.207,0.411,0.92,1.641
160x120,0.069,0.128,0.25,0.488,0.967,1.917
320x180,0.176,0.319,0.63,1.272,2.517,5.014
320x200,0.177,0.347,0.695,1.37,2.771,5.559
320x240,0.208,0.408,0.84,1.62,3.264,6.573
480x270,0.573,0.727,1.463,2.875,5.853,11.689
480x300,0.402,0.853,1.579,3.24,6.435,12.763
480x360,0.52,0.666,1.324,2.818,5.267,10.667
640x360,0.511,0.677,1.537,2.702,5.428,10.812
640x400,0.457,0.712,1.707,3.031,5.954,11.797
640x480,0.508,0.779,1.703,3.071,6.065,12.328
800x450,0.63,0.823,1.847,3.483,6.885,13.471
800x500,0.603,0.775,1.736,3.278,6.454,12.603
800x600,0.609,0.803,1.865,3.454,6.66,13.127
1024x576,0.917,1.376,2.818,5.56,11.044,22.165
1024x640,0.903,1.354,2.769,5.545,10.993,21.86
1024x768,0.923,1.388,2.886,5.67,11.319,22.195
1280x720,0.944,1.395,3.035,5.647,11.285,22.681
1280x800,1.122,1.6,3.02,5.808,11.635,22.819
1280x960,1.219,2.047,3.887,7.753,15.432,30.787
1440x900,1.375,2.04,3.976,7.86,15.911,31.327
1440x1080,1.241,2.223,4.383,8.519,16.864,33.111
1920x1080,1.94,2.932,5.833,11.073,21.967,43.923
