size,image_quality,1,2,4,8,16,32
14400,160x90,156,167,246,324,389,553
16000,160x100,155,171,253,332,388,517
19200,160x120,157,198,256,330,415,528
43200,240x180,201,269,330,459,653,838
57600,320x180,231,291,356,452,715,849
64000,320x200,237,315,390,525,709,1070
76800,320x240,256,305,372,533,781,1001
129600,480x270,299,377,399,634,846,1337
144000,480x300,317,401,527,665,729,1165
172800,480x360,346,401,554,677,1102,1517
230400,640x360,360,458,538,785,912,1627
256000,640x400,376,500,732,1170,1189,1799
307200,640x480,378,467,804,866,1641,2446
360000,800x450,395,516,636,1150,1757,2481
400000,800x500,464,565,882,992,1937,2504
480000,800x600,496,698,821,1386,2095,3754
589824,1024x576,469,589,993,1441,2437,4119
655360,1024x640,464,898,1120,1419,2177,4332
786432,1024x768,622,757,1112,1587,2962,5456
921600,1280x720,628,917,1113,1901,3393,7026
1024000,1280x800,705,899,838,1784,3473,3971
1228800,1280x960,831,946,1226,2121,4133,8539
1296000,1440x900,825,991,1633,2141,4932,10127
1555200,1440x1080,859,1113,1712,2907,5391,12679
2073600,1920x1080,1004,1290,1981,3463,7158,15596
