size,image_quality,1,2,4,8,16,32
11,11kb,-41253,-41254,-41254,-41255,-41254,-41253
13,13kb,-41256,-41256,-41254,-41254,-41256,-41255
19,19kb,-41253,-41254,-41254,-41254,-41254,-41253
25,25kb,-41256,-41255,-41254,-41253,-41250,-41255
31,31kb,-41255,-41255,-41256,-41256,-41255,-41255
70,70kb,-41254,-41254,-41253,-41252,-41255,-41253
83,83kb,-41253,-41254,-41254,-41254,-41253,-41253
120,120kb,-41253,-41254,-41253,-41253,-41253,-41253
168,168kb,-41253,-41253,-41253,-41252,-41255,-41251
218,218kb,-41254,-41254,-41254,-41254,-41252,-41249
