size,image_quality,1,2,4,8,16,32
14400,160x90,11,21,23,76,44,136
19200,160x120,23,19,41,40,125,106
25344,176x144,18,21,20,39,50,84
43200,240x180,67,28,100,168,74,244
57600,320x180,18,39,40,62,100,269
76800,320x240,25,32,94,189,161,407
129600,480x270,46,54,136,150,425,2484
172800,480x360,39,149,113,176,501,903
230400,640x360,44,162,206,380,496,999
307200,640x480,53,114,175,2696,628,1220
360000,800x450,52,150,245,434,743,8448
480000,800x600,89,206,283,570,7162,5964
655360,1024x640,88,343,345,2977,1371,3975
786432,1024x768,129,214,499,754,1616,5408
921600,1280x720,271,3436,547,989,7579,3574
1024000,1280x800,299,410,575,3508,2048,15153
1228800,1280x960,153,354,567,1261,2360,12972
