Area_0.5,1,2,4,8,16,32
160x90,0.099,0.094,0.178,0.352,0.701,1.444
160x100,0.052,0.102,0.194,0.39,0.772,1.53
160x120,0.06,0.115,0.227,0.444,0.876,1.764
320x180,0.232,0.395,0.582,1.155,2.315,4.626
320x200,0.198,0.323,0.633,1.262,2.553,5.096
320x240,0.316,0.381,0.755,1.493,3.035,6.031
480x270,0.57,0.857,1.33,2.717,5.302,10.594
480x300,0.365,0.713,1.404,2.906,5.8,11.371
480x360,0.492,0.604,1.214,2.634,4.885,9.828
640x360,0.502,0.612,1.249,2.656,5.125,9.968
640x400,0.555,0.684,1.331,2.757,5.618,10.857
640x480,0.526,0.66,1.326,2.757,5.373,10.668
800x450,0.613,0.758,1.527,3.15,6.376,12.49
800x500,0.559,0.724,1.437,3.037,5.879,11.606
800x600,0.593,0.732,1.648,3.077,6.27,12.165
1024x576,0.838,1.258,2.519,5.059,10.148,20.248
1024x640,0.834,1.253,2.54,5.137,10.157,20.275
1024x768,0.857,1.256,2.66,5.146,10.222,20.481
1280x720,0.893,1.334,2.834,5.395,10.704,21.472
1280x800,0.842,1.277,2.673,5.536,10.571,20.638
1280x960,1.114,1.873,3.733,7.369,14.611,29.134
1440x900,1.269,1.849,3.737,7.293,14.425,29.063
1440x1080,1.156,2.078,3.989,7.786,15.528,30.838
1920x1080,1.816,2.746,5.221,10.111,20.538,40.048
