size,image_quality,1,2,4,8,16,32
14400,160x90,12,12,15,19,31,44
16000,160x100,10,13,16,22,24,41
19200,160x120,10,11,18,25,28,38
43200,240x180,12,20,19,24,36,60
57600,320x180,12,18,30,35,44,79
64000,320x200,16,23,23,41,62,78
76800,320x240,16,29,33,46,67,115
129600,480x270,24,28,52,70,90,193
144000,480x300,28,34,46,70,115,189
172800,480x360,26,38,60,88,149,245
230400,640x360,33,35,71,113,4829,385
256000,640x400,31,53,65,110,208,399
307200,640x480,30,58,86,160,243,431
360000,800x450,43,57,81,149,256,578
400000,800x500,42,57,104,180,304,635
480000,800x600,40,76,2443,197,384,699
589824,1024x576,41,81,155,242,443,942
655360,1024x640,53,89,155,273,482,1075
786432,1024x768,56,92,159,308,585,1306
921600,1280x720,61,89,152,316,608,1090
1024000,1280x800,87,103,199,380,781,1272
1228800,1280x960,70,129,230,507,3160,1755
1296000,1440x900,85,142,265,7333,927,1778
1555200,1440x1080,107,185,2760,561,12919,2254
2073600,1920x1080,102,202,378,710,1360,14235
