Lanczos4_0.2,1,2,4,8,16,32
160x90,0.557,0.714,1.404,2.82,5.615,11.168
160x100,0.396,0.776,1.552,3.082,6.142,12.22
160x120,0.469,0.913,1.826,3.626,7.205,14.372
320x180,1.332,2.601,4.938,9.849,19.657,39.296
320x200,1.374,2.836,5.464,10.883,21.71,43.389
320x240,1.635,3.317,6.51,12.915,25.784,51.592
480x270,2.056,4.302,8.399,17.151,32.327,64.638
480x300,2.153,4.526,8.796,17.395,34.889,69.148
480x360,2.145,4.102,9.765,20.603,36.914,65.845
640x360,2.462,5.219,10.211,21.764,43.251,86.328
640x400,2.765,5.653,11.081,22.498,44.049,88.217
640x480,2.682,5.505,10.684,21.359,42.932,84.942
800x450,3.128,6.522,12.695,25.642,51.366,108.038
800x500,2.972,6.227,12.082,24.233,48.566,97.121
800x600,3.133,6.493,12.567,25.071,50.172,99.842
1024x576,4.994,10.08,19.332,38.854,77.718,154.86
1024x640,4.908,10.14,20.041,39.985,79.123,158.358
1024x768,5.641,11.013,22.718,45.705,90.867,182.832
1280x720,6.108,12.43,24.131,48.346,96.871,192.847
1280x800,6.131,12.582,24.773,48.728,97.391,195.404
1280x960,8.58,16.632,32.703,66.818,130.595,266.159
1440x900,8.757,17.629,35.132,70.061,140.22,281.551
1440x1080,9.306,18.501,36.624,72.927,146.367,292.65
1920x1080,12.462,25.555,49.514,99.03,198.031,394.744
