Lanczos4_0.1,1,2,4,8,16,32
160x90,0.357,0.663,1.312,2.582,5.182,10.376
160x100,0.376,0.719,1.408,2.83,5.727,11.31
160x120,0.427,0.839,1.682,3.331,6.664,13.258
320x180,1.166,2.366,4.505,8.97,17.912,35.812
320x200,1.26,2.598,4.975,9.913,19.801,39.507
320x240,1.473,3.007,5.863,11.734,23.416,46.752
480x270,1.927,3.973,7.799,15.195,30.151,61.717
480x300,2.019,4.225,8.356,16.297,33.254,65.414
480x360,2.233,4.57,8.942,17.895,33.069,60.179
640x360,2.302,4.83,9.314,18.594,37.107,74.721
640x400,2.577,5.196,10.449,21.764,41.03,84.737
640x480,2.491,5.121,10.219,20.119,41.122,79.24
800x450,2.979,6.039,11.939,23.37,46.124,91.509
800x500,2.721,5.418,10.802,21.516,43.22,87.647
800x600,2.801,5.979,11.578,23.146,45.034,90.385
1024x576,4.559,9.212,17.838,35.625,71.445,142.314
1024x640,4.59,9.418,18.555,36.467,74.551,145.909
1024x768,5.379,10.828,20.858,41.522,82.662,165.953
1280x720,5.652,11.612,22.844,45.313,90.735,179.573
1280x800,5.691,11.527,22.37,44.926,89.588,179.379
1280x960,7.592,15.359,30.624,61.13,121.493,246.157
1440x900,7.965,16.038,31.32,63.196,127.119,251.962
1440x1080,8.461,17.074,33.338,66.375,132.476,265.902
1920x1080,11.596,23.66,45.68,91.402,183.873,366.088
