size,image_quality,1,2,4,8,16,32
14400,160x90,77,76,77,77,79,77
16000,160x100,78,75,75,78,77,78
19200,160x120,74,75,87,78,80,79
43200,240x180,77,75,83,75,75,79
57600,320x180,75,77,78,77,85,78
64000,320x200,76,83,77,79,78,79
76800,320x240,77,76,78,78,83,78
129600,480x270,76,78,77,76,78,80
144000,480x300,77,79,79,76,83,80
172800,480x360,76,76,78,79,80,85
230400,640x360,77,76,79,78,79,83
256000,640x400,76,78,78,79,83,92
307200,640x480,77,81,84,79,84,93
360000,800x450,78,77,78,83,83,96
400000,800x500,78,76,86,79,89,100
480000,800x600,79,76,79,81,90,99
589824,1024x576,80,73,78,80,92,114
655360,1024x640,77,79,81,86,91,120
786432,1024x768,79,79,79,83,95,128
921600,1280x720,79,79,79,87,102,137
1024000,1280x800,79,78,77,90,105,146
1228800,1280x960,77,78,82,90,117,147
1296000,1440x900,77,78,84,95,117,151
1555200,1440x1080,76,84,85,93,128,160
2073600,1920x1080,78,82,94,116,141,197
