size,image_quality,1,2,4,8,16,32
14400,160x90,143,154,229,283,336,411
19200,160x120,147,188,245,295,353,458
25344,176x144,148,202,274,355,460,422
43200,240x180,189,252,328,415,529,699
57600,320x180,230,291,352,442,444,642
76800,320x240,257,328,374,511,684,694
129600,480x270,313,377,469,692,733,1128
172800,480x360,320,404,536,762,810,1313
230400,640x360,348,462,630,749,1041,1654
307200,640x480,368,468,659,904,1336,2049
360000,800x450,398,513,740,909,1407,2507
480000,800x600,412,699,862,1396,1805,2792
655360,1024x640,551,786,988,1372,2399,4150
786432,1024x768,563,900,1093,1587,2758,5061
921600,1280x720,610,833,1147,1661,2903,5624
1024000,1280x800,666,838,1528,1810,3460,6686
1228800,1280x960,665,879,1535,1561,3861,7179
