size,image_quality,1,2,4,8,16,32
14400,160x90,0,0,1,1,2,5
19200,160x120,0,1,1,3,3,6
25344,176x144,0,1,1,3,3,7
43200,240x180,0,1,1,3,5,9
57600,320x180,1,2,2,3,8,18
76800,320x240,1,2,5,6,13,22
129600,480x270,1,2,3,6,11,23
172800,480x360,2,2,9,19,18,40
230400,640x360,2,3,6,12,23,46
307200,640x480,2,4,8,16,31,60
360000,800x450,2,8,9,18,36,138
480000,800x600,5,11,12,24,47,160
655360,1024x640,4,8,16,31,63,187
786432,1024x768,5,10,19,38,75,186
921600,1280x720,6,23,23,79,87,234
1024000,1280x800,6,13,25,49,97,193
1228800,1280x960,10,15,29,59,259,467
