size,image_quality,1,2,4,8,16,32
14400,160x90,45,90,180,359,718,1437
16000,160x100,47,93,185,370,739,1479
19200,160x120,41,82,164,340,657,1313
43200,240x180,41,82,164,328,655,1355
57600,320x180,45,90,179,357,714,1428
64000,320x200,46,93,185,368,737,1474
76800,320x240,41,82,164,328,663,1311
129600,480x270,45,90,179,358,715,1429
144000,480x300,46,93,184,369,738,1476
172800,480x360,41,82,164,329,656,1313
230400,640x360,45,90,179,358,715,1429
256000,640x400,46,93,184,369,738,1473
307200,640x480,41,82,164,329,657,1313
360000,800x450,45,90,179,369,746,1429
400000,800x500,46,92,184,368,737,1473
480000,800x600,41,82,164,329,657,1313
589824,1024x576,49,90,180,359,717,1435
655360,1024x640,46,93,184,369,737,1474
786432,1024x768,41,82,164,329,657,1313
921600,1280x720,45,89,179,357,714,1427
1024000,1280x800,46,92,184,383,735,1471
1228800,1280x960,41,82,164,327,655,1309
1296000,1440x900,46,92,184,368,737,1472
1555200,1440x1080,41,82,164,328,657,1313
2073600,1920x1080,45,90,179,359,717,1434
