size,image_quality,1,2,4,8,16,32
14400,160x90,2266,4539,9061,18141,36311,72777
16000,160x100,2208,4434,8956,17929,35479,71043
19200,160x120,1832,3677,7360,14723,29324,58913
43200,240x180,1844,3685,7359,14713,29452,58883
57600,320x180,2257,4511,9047,18095,36123,72392
64000,320x200,2202,4408,8851,17711,35243,71070
76800,320x240,1839,3668,7334,14818,29581,58675
129600,480x270,2272,4531,9090,18230,36391,72583
144000,480x300,2205,4410,8827,17649,35300,70544
172800,480x360,1840,3664,7379,14780,29606,58942
230400,640x360,2267,4543,9034,18091,36363,72715
256000,640x400,2229,4464,8922,17930,35847,71433
307200,640x480,1841,3681,7382,14774,29461,58952
360000,800x450,2260,4495,9028,18177,36254,72638
400000,800x500,2218,4439,8891,17764,35520,71042
480000,800x600,1842,3697,7319,14602,29737,59079
589824,1024x576,2326,4568,9088,18173,36483,73100
655360,1024x640,2199,4433,8894,17801,35183,70908
786432,1024x768,1839,3697,7323,14780,29475,59071
921600,1280x720,2235,4511,8942,17941,36220,72176
1024000,1280x800,2231,4476,8904,17907,35732,71996
1228800,1280x960,1851,3697,7444,14756,29722,59099
1296000,1440x900,2205,4392,8796,17690,35365,70471
1555200,1440x1080,1848,3702,7386,14766,29589,59127
2073600,1920x1080,2291,4567,9259,18254,36587,73008
