size,image_quality,1,2,4,8,16,32
14400,160x90,153,166,244,308,377,537
16000,160x100,153,168,246,319,374,526
19200,160x120,157,198,263,324,414,613
43200,240x180,194,274,318,416,583,1003
57600,320x180,224,293,387,417,523,843
64000,320x200,239,299,421,544,837,1182
76800,320x240,246,321,423,409,785,1215
129600,480x270,314,380,552,801,1093,1430
144000,480x300,300,355,555,780,1098,1531
172800,480x360,341,447,606,845,1146,1751
230400,640x360,383,520,748,846,1397,1876
256000,640x400,412,554,421,1112,1283,2020
307200,640x480,397,581,853,1223,1575,2065
360000,800x450,451,515,829,1248,1551,1919
400000,800x500,477,622,1149,1298,1765,2483
480000,800x600,542,798,760,1401,1893,2639
589824,1024x576,564,820,1003,1501,1882,2689
655360,1024x640,533,782,1191,1597,2069,2995
786432,1024x768,634,953,1195,1649,2341,3243
921600,1280x720,749,780,1354,1732,2204,3651
1024000,1280x800,704,811,1365,1847,2695,3818
1228800,1280x960,801,1221,1522,1902,2665,4296
1296000,1440x900,669,1202,1593,2023,2824,4164
1555200,1440x1080,875,1214,1263,2116,3156,5219
2073600,1920x1080,836,1489,1911,2493,3799,7242
