size,image_quality,1,2,4,8,16,32
14400,160x90,620,1208,1868,3953,10088,17181
16000,160x100,578,1077,1914,4000,9992,17144
19200,160x120,652,1156,1860,4027,9923,16723
43200,240x180,575,1163,1845,3970,10031,17058
57600,320x180,630,1123,1825,3952,10159,17171
64000,320x200,581,1124,1904,3948,10079,17123
76800,320x240,611,1170,1889,3991,9652,17072
129600,480x270,599,1147,1835,4008,10072,17240
144000,480x300,594,1135,1835,3952,10030,17237
172800,480x360,660,1116,1877,3995,10139,17188
230400,640x360,627,1146,1907,3950,9995,17226
256000,640x400,649,1102,1835,3860,9988,17146
307200,640x480,657,1153,1869,3898,10200,17203
360000,800x450,543,1143,1878,4027,10088,17769
400000,800x500,591,1096,1893,3893,10177,17738
480000,800x600,574,1118,1838,3920,10115,17786
589824,1024x576,524,1083,1901,4007,9949,17720
655360,1024x640,540,1125,1955,3999,10025,17833
786432,1024x768,590,1108,1856,3974,10066,17753
921600,1280x720,570,1084,1854,3944,10519,17795
1024000,1280x800,615,1126,1872,3961,10530,17749
1228800,1280x960,599,1069,1839,3921,10610,17813
1296000,1440x900,607,1050,1886,3995,10553,17795
1555200,1440x1080,550,1129,1891,4035,10542,17832
2073600,1920x1080,520,1211,1817,4416,10628,17769
