size,image_quality,1,2,4,8,16,32
14400,160x90,5252,10573,21214,42629,83010,167219
16000,160x100,5094,10367,20798,42300,81488,165617
19200,160x120,4479,9150,18437,36898,73541,149357
43200,240x180,4519,9070,17866,36926,73590,149048
57600,320x180,5067,10583,21014,42414,84512,169155
64000,320x200,5003,10311,20652,42170,85197,166569
76800,320x240,4401,9000,18239,36953,72985,146383
129600,480x270,5090,10322,21034,43136,85104,171318
144000,480x300,4892,10084,20859,42036,84232,168027
172800,480x360,4201,9195,17927,37651,74357,147142
230400,640x360,5009,10707,21014,42387,83736,168706
256000,640x400,4994,10129,20817,41997,82281,167283
307200,640x480,4607,9035,18186,37487,72293,148452
360000,800x450,5195,10776,21001,42655,83954,171181
400000,800x500,4837,10677,20991,42025,82397,167909
480000,800x600,4267,9399,18763,37031,73312,148025
589824,1024x576,5020,10513,21349,42973,84834,169679
655360,1024x640,5170,10548,20780,42069,84730,170363
786432,1024x768,4486,9246,18747,37468,72437,149044
921600,1280x720,5308,10631,21210,42998,85554,169498
1024000,1280x800,5149,10605,21322,42385,84282,170398
1228800,1280x960,4411,9245,18888,37678,73984,149415
1296000,1440x900,5172,10365,21467,43030,83051,167861
1555200,1440x1080,4515,9341,18850,40153,74046,153806
2073600,1920x1080,5252,10717,21414,43741,86343,173755
