size,image_quality,1,2,4,8,16,32
14400,160x90,659,1258,1653,3100,11810,14736
16000,160x100,650,1154,1715,3277,12174,15505
19200,160x120,652,1210,1869,3622,12574,16323
43200,240x180,619,1313,1892,3629,12529,16263
57600,320x180,607,1139,1702,3178,11806,14842
64000,320x200,717,1169,1848,3394,12170,15492
76800,320x240,708,1315,1921,3650,12538,16279
129600,480x270,650,1184,1733,3201,11820,14816
144000,480x300,661,1274,1860,3401,12182,15623
172800,480x360,720,1333,1994,3696,12555,16318
230400,640x360,686,1239,1807,3223,11905,15035
256000,640x400,656,1192,1777,3421,12249,15732
307200,640x480,724,1355,1936,3701,12650,16581
360000,800x450,686,1364,1787,3334,11901,15097
400000,800x500,737,1328,1864,3488,12287,15736
480000,800x600,826,1274,2021,3845,12627,16562
589824,1024x576,642,1268,1802,3400,11976,15284
655360,1024x640,721,1330,1897,3581,12294,15993
786432,1024x768,757,1335,2099,3985,12743,16944
921600,1280x720,743,1275,1887,3590,12150,15444
1024000,1280x800,680,1374,2054,3688,12599,16320
1228800,1280x960,886,1328,2183,4085,13015,17179
1296000,1440x900,716,1355,2004,3849,12620,16352
1555200,1440x1080,852,1507,2235,4290,13044,17585
2073600,1920x1080,664,1344,2074,4007,13759,18394
