size,image_quality,1,2,4,8,16,32
11,11kb,0,0,1,1,2,3
13,13kb,0,0,1,1,2,3
19,19kb,0,1,1,2,2,5
25,25kb,0,1,1,2,2,4
31,31kb,0,10,1,1,2,675
70,70kb,0,1,2,2,5,9
83,83kb,5,1,2,3,687,10
120,120kb,1,1,2,3,5,9
168,168kb,1,1,2,455,8,14
218,218kb,1,2,2,5,8,464
