Nearest_1,1,2,4,8,16,32
160x90,158.537,154.026,231.374,299.647,370.38,421.464
160x100,144.888,155.279,231.482,309.923,327.469,392.356
160x120,144.898,186.364,255.58,302.555,381.897,424.964
320x180,227.033,287.938,341.064,424.788,680.671,725.453
320x200,229.058,291.741,362.68,423.478,725.58,1000.85
320x240,254.019,313.952,385.738,535.607,774.665,1052.162
480x270,302.602,376.49,514.224,761.994,930.097,1375.773
480x300,343.973,361.065,518.635,728.788,1106.691,1339.178
480x360,320.651,435.829,584.223,883.324,1207.253,713.546
640x360,354.324,396.649,701.202,1076.935,1306.287,1636.911
640x400,406.41,633.717,628.499,890.431,1379.439,1913.977
640x480,473.992,387.57,787.309,956.687,1531.997,1902.695
800x450,504.093,588.65,894.359,838.8,1655.811,2118.512
800x500,475.702,590.806,827.903,1146.147,1632.869,2112.768
800x600,491.209,680.202,1011.478,1380.646,1778.193,2306.359
1024x576,593.484,756.8,1138.653,1531.695,1915.216,2462.912
1024x640,689.556,764.066,1055.699,1550.895,2004.037,2734.455
1024x768,680.998,558.791,998.743,1665.653,2191.561,3070.84
1280x720,749.577,1032.789,1290.922,1550.968,2299.799,3164.376
1280x800,715.313,1068.949,1355.474,1912.457,1840.132,3609.236
1280x960,829.363,1030.438,1352.253,2057.615,2794.768,4194.378
1440x900,810.589,1133.545,1506.793,2033.928,2685.524,4228.751
1440x1080,929.716,1272.042,1232.622,2117.102,2731.875,5048.896
1920x1080,1043.394,1352.932,1849.799,2417.269,3287.111,6898.031
