Nearest_0.1,1,2,4,8,16,32,,Nearest_0.2,1,2,4,8,16,32,Nearest_0.3,1,2,4,8,16,32,Nearest_0.4,1,2,4,8,16,32,Nearest_0.5,1,2,4,8,16,32,Nearest_0.6,1,2,4,8,16,32,Nearest_0.7,1,2,4,8,16,32,Nearest_0.8,1,2,4,8,16,32,Nearest_0.9,1,2,4,8,16,32,Nearest_1,1,2,4,8,16,32,Linear_0.1,1,2,4,8,16,32,Linear_0.2,1,2,4,8,16,32,Linear_0.3,1,2,4,8,16,32,Linear_0.4,1,2,4,8,16,32,Linear_0.5,1,2,4,8,16,32,Linear_0.6,1,2,4,8,16,32,Linear_0.7,1,2,4,8,16,32,Linear_0.8,1,2,4,8,16,32,Linear_0.9,1,2,4,8,16,32,Linear_1,1,2,4,8,16,32,Cubic_0.1,1,2,4,8,16,32,Cubic_0.2,1,2,4,8,16,32,Cubic_0.3,1,2,4,8,16,32,Cubic_0.4,1,2,4,8,16,32,Cubic_0.5,1,2,4,8,16,32,Cubic_0.6,1,2,4,8,16,32,Cubic_0.7,1,2,4,8,16,32,Cubic_0.8,1,2,4,8,16,32,Cubic_0.9,1,2,4,8,16,32,Cubic_1,1,2,4,8,16,32,Area_0.1,1,2,4,8,16,32,Area_0.2,1,2,4,8,16,32,Area_0.3,1,2,4,8,16,32,Area_0.4,1,2,4,8,16,32,Area_0.5,1,2,4,8,16,32,Area_0.6,1,2,4,8,16,32,Area_0.7,1,2,4,8,16,32,Area_0.8,1,2,4,8,16,32,Area_0.9,1,2,4,8,16,32,Area_1,1,2,4,8,16,32,Lanczos4_0.1,1,2,4,8,16,32,Lanczos4_0.2,1,2,4,8,16,32,Lanczos4_0.3,1,2,4,8,16,32,Lanczos4_0.4,1,2,4,8,16,32,Lanczos4_0.5,1,2,4,8,16,32,Lanczos4_0.6,1,2,4,8,16,32,Lanczos4_0.7,1,2,4,8,16,32,Lanczos4_0.8,1,2,4,8,16,32,Lanczos4_0.9,1,2,4,8,16,32,Lanczos4_1,1,2,4,8,16,32
160x90,138.891,139.439,144.015,148.359,163.947,250.587,,160x90,148.346,142.083,146.277,213.138,227.51,320.412,160x90,145.907,138.944,205.726,217.309,295.132,399.058,160x90,147.877,204.223,209.439,282.75,360.477,465.185,160x90,150.227,201.589,272.618,289.097,423.069,520.846,160x90,215.758,206.41,277.176,356.498,440.545,517.613,160x90,210.467,269.27,279.435,408.009,518.352,579.394,160x90,217.371,266.649,346.431,423.566,506.15,580.984,160x90,220.215,276.367,347.087,478.223,565.605,733.53,160x90,283.643,278.448,413.491,489.111,556.367,629.414,160x90,153.853,140.573,144.216,151.332,164.72,250.069,160x90,149.224,139.971,144.052,213.594,227.111,317.9,160x90,149.868,142.345,207.573,215.323,293.244,395.826,160x90,151.511,203.22,209.443,282.793,367.003,471.926,160x90,154.431,204.77,269.545,282.661,431.462,518.867,160x90,213.87,206.635,278.633,356.874,452.049,523.649,160x90,213.296,269.605,275.484,412.067,507.953,582.946,160x90,215.397,272.057,337.58,418.839,512.121,583.064,160x90,217.57,276.127,352.359,479.795,537.348,623.529,160x90,276.738,278.35,410.627,493.001,576.11,648.845,160x90,154.913,140.8,144.422,152.534,163.342,249.723,160x90,143.769,141.79,145.871,213.569,228.701,324.439,160x90,150.333,142.026,206.82,218.021,297.749,395.297,160x90,151.17,203.348,209.891,282.459,364.104,466.038,160x90,149.837,203.627,275.065,285.418,421.654,550.925,160x90,216.429,205.066,276.764,347.897,442.015,526.024,160x90,214.529,268.805,277.124,408.698,516.092,580.891,160x90,214.619,269.427,346.416,426.113,504.522,566.72,160x90,213.5,272.982,348.095,475.156,547.099,646.878,160x90,282.023,275.254,415.731,482.832,552.154,629.063,160x90,145.738,151.779,143.563,152.004,164.94,251.452,160x90,149.52,141.279,145.412,213.052,230.249,317.167,160x90,150.634,142.005,206.729,217.191,297.881,392.421,160x90,151.063,202.224,209.668,279.95,363.915,469.295,160x90,154.456,206.438,271.784,282.548,433.986,524.618,160x90,213.673,204.101,278.29,358.266,452.534,510.499,160x90,213.17,266.619,282.874,419.942,496.902,569.972,160x90,214.545,266.408,337.757,429.996,516.887,580.967,160x90,219.346,269.97,352.145,477.305,547.828,661.217,160x90,278.914,277.944,408.026,486.711,552.182,632.424,160x90,157.035,140.552,144.538,151.099,165.04,252.734,160x90,145.188,143.034,146.135,213.651,226.417,324.48,160x90,150.641,142.063,207.409,216.141,298.297,396.054,160x90,144.738,204.014,208.572,276.337,367.142,473.883,160x90,153.901,205.709,273.549,288.867,432.222,528.755,160x90,216.901,207.044,273.081,356.616,450.998,510.036,160x90,208.629,267.335,281.669,409.876,503.701,578.652,160x90,213.803,269.396,336.878,422.568,508.684,582.275,160x90,220.224,275.107,356.133,478.46,566.79,690.373,160x90,280.142,270.777,410.729,493.422,569.088,835.532
160x100,140.103,142.166,144.465,151.884,164.778,248.569,,160x100,139.54,142.02,146.429,213.775,230.26,320.566,160x100,139.743,142.951,207.026,217.248,299.788,395.985,160x100,141.112,203.417,209.158,284.01,370.477,475.768,160x100,142.195,204.798,272.897,284.67,440.06,534.833,160x100,204.466,206.841,271.632,352.274,484.441,566.015,160x100,210.876,270.065,283.164,416.247,502.981,580.087,160x100,209.866,275.046,349.26,435.027,512.328,616.126,160x100,218.179,276.06,399.769,486.704,559.686,699.933,160x100,276.039,279.301,407.582,506.789,555.368,649.82,160x100,139.176,139.193,144.506,151.102,164.875,252.046,160x100,139.924,141.755,145.442,213.594,227.995,315.098,160x100,141.074,142.792,208.193,219.032,299.518,391.45,160x100,141.264,202.905,210.192,285.706,357.959,465.985,160x100,141.918,203.644,273.71,287.665,431.134,537.644,160x100,203.811,207.595,272.101,360.793,476.359,558.917,160x100,213.568,267.885,280.093,426.693,508.824,586.545,160x100,214.919,273.179,348.941,434.816,509.987,590.164,160x100,210.063,273.629,398.698,480.082,604.791,635.438,160x100,270.375,276.825,418.311,502.147,569.752,724.888,160x100,140.624,141.183,144.284,150.126,165.437,252.853,160x100,139.737,140.189,145.942,213.37,230.306,326.607,160x100,141.272,142.895,206.609,219.296,298.154,401.906,160x100,141.836,205.095,206.42,283.814,368.346,475.011,160x100,144.891,205.459,273.348,288.189,433.62,521.033,160x100,202.251,202.196,274.996,359.637,483.943,554.691,160x100,213.613,266.055,282.629,412.933,513.776,563.507,160x100,211.055,273.698,344.438,437.65,516.349,631.929,160x100,216.096,271.705,412.382,489.373,566.801,632.573,160x100,274.532,273.073,418.979,500.211,566.68,685.946,160x100,138.993,140.471,144.051,151.342,164.91,246.974,160x100,140.121,141.824,146.841,215.01,231.689,322.173,160x100,141.387,143.122,208.558,212.794,297.665,397.983,160x100,141.341,203.623,207.385,280.792,370.285,469.531,160x100,142.56,205.006,275.275,284.508,438.906,523.11,160x100,200.884,207.534,271.995,359.177,483.032,565.955,160x100,210.905,263.403,275.448,410.635,517.489,583.85,160x100,212.96,273.226,349.318,421.902,517.145,631.093,160x100,214.598,272.415,401.649,488.685,567.405,641.261,160x100,274.103,279.521,417.059,514.364,573.868,633.152,160x100,139.84,142.115,143.807,151.015,165.075,247.687,160x100,139.634,141.664,147.025,214.113,231.597,320.927,160x100,140.551,142.897,206.941,217.775,299.589,400.944,160x100,141.195,203.192,210.832,283.776,361.044,473.902,160x100,142.755,206.014,273.479,291.028,432.927,551.469,160x100,200.968,206.447,278.736,361.19,470.536,561.984,160x100,206.955,270.049,283.306,413.368,511.965,584.761,160x100,214.632,273.226,341.453,422.947,515.744,610.698,160x100,211.357,273.289,402.99,482.175,567.588,661.505,160x100,275.884,279.388,419.429,509.295,566.415,671.404
160x120,138.966,140.89,144.609,151.816,166.59,251.24,,160x120,140.214,141.472,146.203,211.556,229.506,326.241,160x120,140.389,144.815,207.827,279.378,302.596,450.362,160x120,141.836,202.652,209.777,287.206,375.962,498.723,160x120,203.452,206.193,270.436,355.645,443.278,523.725,160x120,210.403,272.246,275.37,417.91,498.422,599.092,160x120,212.403,272.11,339.455,427.602,507.568,578.5,160x120,215.834,275.684,353.605,488.083,559.307,666.88,160x120,276.422,276.039,405.187,506.647,572.77,694.928,160x120,275.431,335.587,439.731,527.878,637.598,875.563,160x120,138.934,140.937,144.167,152.379,166.16,252.29,160x120,140.363,142.49,146.435,215.076,229.776,321.974,160x120,138.934,142.834,206.955,273.3,303.122,457.101,160x120,141.458,201.823,207.81,287.0,377.282,498.167,160x120,201.547,204.695,276.576,354.179,446.141,527.339,160x120,209.229,262.672,281.393,415.752,504.631,603.072,160x120,213.994,273.199,338.952,435.852,504.545,585.608,160x120,215.462,274.806,344.865,481.939,577.536,634.565,160x120,271.268,275.656,410.393,509.675,569.49,697.933,160x120,277.923,339.575,431.44,490.68,694.003,942.85,160x120,140.268,140.412,145.548,152.421,166.784,252.359,160x120,136.707,141.66,146.734,215.773,229.999,323.725,160x120,139.256,143.477,208.608,282.274,301.02,444.58,160x120,139.395,200.992,210.749,288.569,374.227,508.729,160x120,202.716,201.699,275.722,350.803,441.171,521.111,160x120,208.015,269.009,281.736,411.714,509.232,601.11,160x120,210.797,267.662,343.301,432.976,503.538,585.221,160x120,210.954,270.348,352.646,467.981,571.861,697.458,160x120,274.322,272.447,417.839,495.177,621.18,634.016,160x120,277.853,336.923,435.729,503.441,551.137,668.899,160x120,138.75,140.524,145.423,151.526,165.877,253.079,160x120,138.248,142.333,146.493,214.241,229.921,326.61,160x120,141.286,141.881,206.717,277.654,302.381,451.926,160x120,141.542,202.624,211.105,282.109,374.704,508.832,160x120,201.422,203.515,275.04,350.955,435.522,504.591,160x120,209.099,270.582,279.176,416.86,518.69,586.925,160x120,210.568,274.748,342.878,436.021,512.329,574.89,160x120,211.809,275.224,354.289,477.568,573.561,689.19,160x120,269.784,279.347,405.25,492.791,573.031,651.002,160x120,279.938,335.501,430.843,487.008,624.6,674.942,160x120,137.404,140.958,145.552,151.421,165.9,253.71,160x120,136.608,141.857,145.578,213.812,229.582,328.177,160x120,140.637,143.302,208.183,279.146,301.194,444.249,160x120,141.766,203.734,211.532,280.572,375.556,503.086,160x120,204.566,207.499,276.253,347.669,445.706,513.185,160x120,207.917,269.146,283.208,414.06,512.862,604.874,160x120,213.95,271.148,346.488,430.298,490.799,585.539,160x120,215.504,270.25,353.569,476.468,584.453,642.347,160x120,273.427,272.108,420.692,513.685,577.186,671.14,160x120,277.254,337.476,427.611,507.836,581.325,706.821
320x180,137.853,142.061,145.384,213.2,229.658,322.011,,320x180,140.627,204.586,209.68,282.38,364.617,463.455,320x180,201.71,208.385,273.907,353.849,439.31,532.361,320x180,204.398,271.523,336.25,432.501,523.458,583.15,320x180,267.727,274.115,414.041,491.196,575.595,676.213,320x180,277.931,337.078,424.261,566.446,617.199,676.178,320x180,284.987,415.145,539.461,601.302,723.627,729.564,320x180,342.257,474.681,548.852,617.814,682.762,777.942,320x180,347.669,492.674,555.427,691.902,751.698,809.002,320x180,411.495,508.735,602.401,639.128,861.914,866.803,320x180,140.118,142.844,146.731,215.567,229.907,325.802,320x180,140.653,204.073,210.437,275.685,364.205,463.362,320x180,201.939,206.275,270.848,353.276,432.447,526.793,320x180,203.847,268.582,346.061,418.925,503.012,636.912,320x180,269.099,274.578,411.403,492.117,569.343,676.075,320x180,276.923,341.044,429.354,509.871,607.891,690.172,320x180,278.928,405.335,539.695,615.371,689.655,805.641,320x180,342.43,472.138,539.909,641.679,698.251,767.402,320x180,354.818,491.983,573.894,636.153,740.792,823.377,320x180,411.598,538.834,616.545,685.673,762.684,881.331,320x180,138.51,141.396,146.874,210.695,230.726,319.012,320x180,142.133,202.634,209.752,279.56,367.685,471.189,320x180,202.187,205.124,271.859,352.075,451.039,554.874,320x180,202.738,270.981,341.475,435.511,511.042,576.112,320x180,267.675,277.886,408.401,482.318,567.475,630.708,320x180,276.965,336.4,431.508,528.99,603.119,800.557,320x180,276.21,413.142,524.698,609.954,691.088,764.997,320x180,343.352,438.391,534.036,658.717,693.944,799.557,320x180,354.862,492.483,546.402,654.494,748.84,856.256,320x180,409.844,522.744,640.778,688.315,758.096,883.581,320x180,139.856,141.187,146.333,213.533,227.661,324.314,320x180,141.114,203.145,208.133,282.427,363.421,468.345,320x180,201.326,201.591,277.112,352.985,448.759,514.176,320x180,204.34,271.203,346.41,434.26,493.89,570.264,320x180,266.345,276.948,406.57,501.481,570.312,636.345,320x180,281.133,333.244,430.666,504.324,672.718,682.354,320x180,276.217,415.847,541.57,621.168,693.964,817.676,320x180,350.11,474.12,535.046,628.177,695.156,771.524,320x180,354.772,482.998,606.34,679.234,701.993,821.236,320x180,410.284,541.537,602.7,671.559,820.459,866.772,320x180,139.685,141.344,145.648,214.274,228.316,323.306,320x180,138.981,201.945,206.867,281.087,369.117,466.301,320x180,203.231,205.52,277.469,347.631,443.994,530.127,320x180,204.109,271.724,346.439,432.222,514.882,578.006,320x180,265.742,270.883,410.729,481.97,558.893,645.199,320x180,274.214,345.42,433.27,563.793,605.136,755.401,320x180,280.038,407.495,535.031,642.768,687.121,978.285,320x180,342.504,461.511,528.381,662.256,691.639,802.559,320x180,351.643,479.394,543.744,662.254,752.274,825.344,320x180,411.124,527.413,614.855,719.672,714.163,873.336
320x200,138.049,141.321,143.951,215.128,229.512,317.882,,320x200,141.127,203.824,210.727,283.839,360.559,476.076,320x200,201.146,206.907,281.069,354.703,481.11,555.488,320x200,208.324,272.876,350.564,436.06,505.0,604.355,320x200,271.902,272.255,412.899,507.161,568.21,646.521,320x200,282.34,346.723,492.969,574.342,717.351,759.604,320x200,276.458,417.067,544.371,637.536,889.268,754.121,320x200,346.218,477.811,580.31,670.165,731.957,837.917,320x200,408.745,473.341,616.493,683.706,826.133,800.652,320x200,420.118,533.51,580.098,681.274,759.489,1506.579,320x200,139.793,141.691,145.55,212.859,230.099,326.286,320x200,142.291,205.019,211.19,283.589,368.982,472.287,320x200,203.425,204.757,276.665,359.382,481.333,562.187,320x200,205.993,270.435,348.598,437.197,510.488,609.386,320x200,278.693,281.37,414.442,503.308,566.898,646.781,320x200,275.673,348.896,482.026,577.662,687.689,734.087,320x200,283.479,418.075,538.542,639.974,725.998,770.106,320x200,352.714,445.846,497.1,621.35,722.537,809.468,320x200,408.746,499.934,547.111,675.824,962.319,839.684,320x200,425.189,523.485,610.729,659.204,758.68,1718.874,320x200,140.065,142.401,145.655,214.565,230.513,320.799,320x200,140.301,200.522,204.946,278.285,368.916,459.242,320x200,202.602,206.743,276.671,359.475,479.713,568.32,320x200,210.886,273.739,350.259,427.52,514.832,614.36,320x200,270.37,273.861,415.224,498.531,570.18,642.809,320x200,278.962,342.867,488.951,607.224,735.541,795.705,320x200,286.305,418.726,480.352,642.004,651.672,777.809,320x200,343.448,467.795,547.965,582.248,895.332,852.063,320x200,407.36,476.822,548.099,654.064,757.59,831.117,320x200,414.394,538.507,621.631,684.335,780.353,870.3,320x200,139.59,141.658,145.281,213.631,230.773,325.053,320x200,141.464,204.441,206.316,284.638,367.666,463.965,320x200,202.375,206.911,276.85,355.633,482.554,554.583,320x200,208.222,267.035,351.02,425.607,516.311,620.337,320x200,278.719,272.929,412.396,509.675,596.988,653.208,320x200,277.39,336.089,488.263,586.35,676.175,747.964,320x200,283.468,416.59,550.915,620.372,730.46,763.919,320x200,344.893,485.569,554.235,669.902,725.681,1011.928,320x200,412.191,472.534,594.519,662.349,745.563,793.273,320x200,414.68,531.434,619.265,691.439,773.534,893.665,320x200,140.723,142.982,146.042,209.17,230.361,323.975,320x200,141.177,205.005,208.747,279.545,363.536,473.421,320x200,202.608,207.958,278.684,349.775,477.913,567.795,320x200,208.266,271.829,348.883,425.415,512.252,605.062,320x200,278.551,272.78,410.146,503.306,573.409,641.02,320x200,276.266,346.365,478.799,579.821,721.175,868.398,320x200,284.289,411.677,546.665,612.74,764.178,1152.5,320x200,344.786,447.462,544.703,580.987,727.775,758.62,320x200,414.19,491.867,597.113,682.099,683.08,817.691,320x200,420.382,537.356,614.518,686.215,956.878,900.943
320x240,140.274,140.015,146.662,214.84,231.962,323.666,,320x240,141.111,205.159,212.056,284.511,374.777,506.137,320x240,207.932,263.689,282.245,418.724,509.998,576.655,320x240,210.776,272.188,349.368,476.648,561.165,639.751,320x240,274.339,339.18,427.661,550.03,601.521,743.934,320x240,284.951,412.232,534.695,638.78,687.447,765.647,320x240,342.422,445.084,549.185,632.78,693.998,865.284,320x240,347.568,478.973,586.2,846.203,752.136,827.255,320x240,416.956,497.899,586.908,637.458,755.632,851.825,320x240,472.384,562.324,613.889,753.691,808.71,997.388,320x240,140.305,141.858,145.784,214.709,231.467,325.91,320x240,141.388,203.888,211.597,286.598,375.003,502.279,320x240,206.841,268.878,279.157,411.336,503.442,584.245,320x240,216.064,272.331,354.807,480.873,572.76,653.332,320x240,279.665,334.657,427.81,502.633,582.977,745.176,320x240,281.235,412.661,501.541,605.121,654.817,763.454,320x240,347.153,476.018,551.215,594.176,746.58,801.708,320x240,348.384,502.865,613.729,643.405,756.666,826.709,320x240,424.776,545.861,599.841,684.527,738.773,893.077,320x240,465.615,516.119,674.714,748.849,838.058,918.819,320x240,140.469,141.997,144.454,215.271,231.628,328.426,320x240,141.377,202.957,211.542,286.748,374.496,498.973,320x240,212.815,267.15,283.119,414.896,503.115,586.609,320x240,209.306,275.957,354.82,482.874,586.628,692.224,320x240,278.964,343.16,440.326,485.779,662.542,666.463,320x240,274.099,411.969,508.448,619.182,759.115,749.845,320x240,350.133,445.096,555.4,638.261,998.567,775.603,320x240,349.516,498.435,607.173,676.67,747.845,826.716,320x240,414.057,543.476,608.006,677.782,757.254,884.851,320x240,479.309,542.939,672.824,719.723,807.215,932.756,320x240,140.419,141.521,146.102,215.551,232.001,321.999,320x240,141.051,203.911,211.681,284.638,370.583,502.885,320x240,210.957,269.023,278.189,413.074,500.929,635.873,320x240,215.102,275.17,353.339,469.272,585.838,649.976,320x240,275.096,344.219,424.8,497.816,584.918,636.699,320x240,286.043,401.896,546.624,615.628,719.693,1081.335,320x240,352.267,481.093,566.892,634.214,702.609,839.737,320x240,358.423,474.807,569.863,650.559,734.818,832.933,320x240,412.561,533.992,612.865,662.037,737.217,873.747,320x240,475.802,548.103,646.588,826.944,802.309,1384.617,320x240,139.784,141.817,146.636,214.11,228.067,323.85,320x240,139.667,201.543,210.293,281.544,375.725,502.572,320x240,206.22,271.861,281.774,410.941,497.367,583.612,320x240,213.505,272.495,344.042,477.689,556.095,650.559,320x240,274.403,343.222,419.889,495.479,623.621,627.161,320x240,277.674,411.182,532.553,617.498,635.741,788.261,320x240,350.484,477.489,571.132,655.402,686.766,791.366,320x240,356.935,489.746,618.807,723.085,1061.134,785.022,320x240,421.384,538.878,618.054,691.838,731.122,893.059,320x240,438.1,529.412,608.708,684.236,777.075,927.938
480x270,140.202,142.33,206.253,214.327,297.588,390.294,,480x270,196.712,206.862,274.191,356.443,452.093,531.703,480x270,211.709,275.17,354.547,482.021,542.937,629.841,480x270,274.494,336.987,427.101,509.636,655.619,766.355,480x270,288.558,410.481,546.26,630.251,902.266,764.438,480x270,343.798,480.049,548.01,680.033,746.335,821.715,480x270,414.985,489.63,597.583,678.713,778.831,948.772,480x270,458.76,568.984,604.15,707.16,875.117,930.148,480x270,474.784,592.551,681.972,749.237,824.727,976.617,480x270,501.181,600.575,667.172,733.505,863.593,2075.091,480x270,140.167,143.203,207.576,217.261,297.237,397.661,480x270,200.853,206.033,274.133,346.085,436.629,528.459,480x270,216.653,272.939,347.221,474.773,579.967,679.399,480x270,275.838,340.867,450.399,525.807,631.588,690.476,480x270,280.293,416.363,516.82,615.851,703.014,772.942,480x270,346.063,485.869,552.615,636.134,837.562,828.272,480x270,414.762,539.695,619.073,689.723,794.651,880.247,480x270,483.537,551.75,678.29,897.614,792.707,890.008,480x270,496.046,572.698,668.953,749.914,799.396,1036.535,480x270,514.526,588.594,677.221,737.139,831.603,1133.896,480x270,140.14,142.132,204.152,219.277,297.331,395.573,480x270,203.095,206.549,273.077,356.765,438.7,518.498,480x270,214.148,275.823,345.644,481.535,586.242,621.013,480x270,276.63,336.585,469.079,535.089,612.171,671.32,480x270,283.647,410.309,549.154,651.134,877.743,764.854,480x270,350.666,485.782,553.622,695.552,748.422,815.791,480x270,425.325,521.545,612.337,665.009,752.527,863.921,480x270,487.502,532.012,658.274,677.895,800.711,886.568,480x270,494.177,614.693,674.865,721.552,826.111,1021.763,480x270,544.613,615.203,679.562,760.757,886.789,1130.58,480x270,140.005,142.334,206.071,215.71,296.076,397.142,480x270,201.683,202.977,271.239,357.116,442.601,510.244,480x270,215.621,274.459,352.173,473.022,587.95,656.416,480x270,274.066,340.218,434.357,500.47,603.6,681.867,480x270,287.266,417.112,533.498,636.714,682.123,767.86,480x270,345.627,473.722,558.656,673.012,723.318,789.088,480x270,415.051,532.008,641.532,711.346,746.386,862.106,480x270,485.195,547.513,701.207,742.448,787.46,965.775,480x270,511.627,567.188,677.526,746.953,762.081,1073.92,480x270,516.406,604.381,665.172,1000.839,890.055,1101.841,480x270,140.445,140.881,205.654,215.301,290.923,397.585,480x270,201.596,206.86,277.618,357.759,440.731,527.819,480x270,213.405,269.072,355.351,484.988,560.032,637.12,480x270,279.937,344.347,434.538,529.501,674.505,770.102,480x270,280.205,408.674,506.647,667.345,720.27,792.663,480x270,346.332,479.461,551.533,683.322,751.445,760.823,480x270,419.823,531.835,617.069,680.384,757.083,1817.145,480x270,484.986,546.68,676.145,883.491,817.999,965.604,480x270,482.552,583.682,689.689,713.78,795.223,1036.226,480x270,555.017,606.63,662.65,754.136,880.829,1146.548
480x300,141.002,142.306,207.373,217.761,296.934,395.552,,480x300,202.46,202.838,271.97,351.449,478.457,557.879,480x300,207.455,276.534,408.582,492.191,570.748,652.029,480x300,274.949,338.29,497.38,546.72,728.882,942.432,480x300,340.854,467.008,547.008,624.31,680.866,754.559,480x300,419.609,494.847,612.085,661.387,749.251,842.142,480x300,481.16,528.272,617.589,686.854,816.887,876.088,480x300,486.089,544.973,647.013,903.461,848.78,1210.236,480x300,515.253,600.281,681.491,731.587,889.482,1054.234,480x300,534.568,648.436,660.298,764.221,906.337,1653.807,480x300,140.49,141.754,207.243,215.367,298.663,400.24,480x300,204.518,206.813,274.97,362.694,476.22,555.662,480x300,212.54,276.207,405.109,474.2,583.746,643.714,480x300,277.451,346.462,489.309,551.275,679.314,754.776,480x300,340.964,462.112,516.608,624.752,668.036,777.051,480x300,416.426,473.883,608.139,661.247,756.342,829.586,480x300,430.413,532.869,607.182,716.139,701.928,884.366,480x300,496.956,551.224,653.854,769.943,921.637,1025.942,480x300,520.285,606.009,679.32,711.721,879.905,1083.696,480x300,542.583,605.911,663.548,933.583,894.647,1134.028,480x300,140.485,143.79,206.834,215.394,298.039,399.594,480x300,204.137,207.684,276.446,360.167,474.151,554.459,480x300,213.885,272.772,409.882,489.564,570.544,691.323,480x300,275.484,347.393,492.058,583.238,694.229,758.287,480x300,341.387,445.436,555.017,631.858,688.444,772.683,480x300,408.29,500.734,635.947,688.576,725.746,811.433,480x300,476.094,534.835,618.138,675.239,773.841,915.161,480x300,492.449,552.158,659.395,743.087,802.68,978.277,480x300,537.435,607.701,689.081,851.896,849.185,1003.355,480x300,555.871,619.599,784.909,782.643,1230.519,1165.566,480x300,140.155,142.853,207.859,218.723,295.278,399.974,480x300,202.934,205.596,279.412,350.549,477.748,560.899,480x300,208.169,275.464,406.935,485.436,567.921,638.706,480x300,275.565,342.591,482.896,578.122,684.219,754.272,480x300,346.449,445.462,552.139,645.252,757.531,782.53,480x300,418.729,492.526,615.412,700.511,706.931,838.574,480x300,425.814,530.71,599.63,659.868,772.344,881.183,480x300,485.115,553.22,741.475,714.255,794.192,1223.74,480x300,542.731,600.799,636.625,736.765,878.227,1037.392,480x300,546.128,614.954,720.123,824.007,892.489,1184.501,480x300,137.074,140.885,207.25,217.092,299.292,400.659,480x300,205.027,209.39,277.833,359.835,475.653,561.001,480x300,210.899,274.153,404.048,484.936,561.89,629.903,480x300,275.8,347.431,497.307,556.693,802.934,923.009,480x300,341.71,443.378,552.049,628.826,685.537,795.021,480x300,411.818,473.814,588.873,668.794,742.802,826.127,480x300,467.889,539.992,605.54,693.44,788.622,848.407,480x300,482.776,573.151,677.308,768.229,828.408,1024.315,480x300,490.03,592.391,682.389,723.052,850.912,1024.159,480x300,548.923,623.47,678.507,764.683,962.725,1166.964
480x360,141.82,141.965,208.183,274.732,302.341,449.638,,480x360,206.537,262.673,279.014,414.543,509.3,585.795,480x360,268.86,279.179,408.556,511.61,568.286,693.578,480x360,277.449,413.073,519.888,618.413,672.72,738.927,480x360,355.518,450.647,545.596,644.891,778.918,820.175,480x360,421.145,524.546,617.727,678.363,754.199,931.252,480x360,455.315,534.92,653.551,729.682,798.958,932.043,480x360,482.974,607.796,677.939,686.875,846.243,1048.542,480x360,539.892,599.088,671.9,686.108,895.12,1139.727,480x360,557.427,684.916,742.726,891.372,931.232,1206.938,480x360,140.403,143.263,208.734,279.903,302.052,450.271,480x360,205.758,269.109,281.419,416.837,514.002,602.027,480x360,275.042,279.202,408.879,519.379,575.509,691.984,480x360,278.181,399.979,534.686,614.521,646.852,902.233,480x360,345.076,473.764,566.028,678.487,827.805,818.081,480x360,420.482,541.25,603.374,674.602,877.007,886.58,480x360,473.189,546.722,641.14,741.025,851.664,1018.876,480x360,494.296,568.992,674.936,766.673,847.828,1000.091,480x360,553.2,633.656,651.894,755.619,896.29,1200.385,480x360,559.0,614.867,700.993,857.232,957.639,1253.463,480x360,140.856,141.214,208.248,280.236,303.91,450.969,480x360,205.359,268.232,277.027,407.576,517.997,626.401,480x360,271.71,281.66,416.194,504.728,566.211,641.505,480x360,284.93,403.399,534.77,557.456,639.249,774.452,480x360,342.385,469.097,549.864,669.758,733.069,827.156,480x360,410.915,517.754,610.973,675.322,762.873,889.679,480x360,479.119,571.792,680.542,766.163,824.271,964.124,480x360,485.409,614.809,685.287,751.83,834.357,1057.028,480x360,507.771,612.005,659.579,1048.194,910.495,1226.263,480x360,548.494,682.424,738.599,813.755,947.297,1260.156,480x360,140.148,143.591,208.967,276.346,296.337,453.856,480x360,204.5,269.6,281.223,411.459,516.179,620.691,480x360,274.44,276.184,417.169,496.352,572.065,643.058,480x360,277.718,412.109,541.701,616.604,683.705,729.883,480x360,351.97,487.82,550.948,678.886,752.337,807.193,480x360,424.215,545.741,611.999,681.941,738.88,844.999,480x360,459.495,556.508,664.041,743.687,799.608,900.129,480x360,521.077,598.78,655.685,750.444,868.655,1068.412,480x360,554.143,618.934,688.864,761.154,895.935,1164.89,480x360,557.783,668.557,750.388,820.911,954.748,1278.385,480x360,139.04,143.228,209.017,277.949,302.38,453.901,480x360,204.9,262.334,278.198,406.388,502.062,632.807,480x360,279.579,280.673,418.063,490.197,580.587,632.164,480x360,278.276,400.499,526.335,591.158,689.333,735.663,480x360,343.487,462.048,563.474,620.277,738.086,843.312,480x360,421.581,541.363,620.549,675.55,1007.99,868.196,480x360,486.643,591.37,651.74,742.382,826.566,927.55,480x360,524.102,608.443,777.245,688.639,838.398,1039.223,480x360,544.52,608.412,683.951,745.734,889.742,2107.479,480x360,556.626,664.926,692.18,797.466,965.938,1188.428
