size,image_quality,1,2,4,8,16,32
14400,160x90,452,628,1104,1920,4053,8284
16000,160x100,450,629,1102,1926,4011,8300
19200,160x120,451,692,1131,1951,4096,8400
43200,240x180,527,809,1232,2078,4345,8739
57600,320x180,588,873,1264,2142,4448,8581
64000,320x200,597,856,1294,2193,4432,8663
76800,320x240,615,868,1329,2257,4589,8971
129600,480x270,796,922,1315,2347,4312,9194
144000,480x300,694,936,1370,2192,4561,8835
172800,480x360,726,1016,1379,2326,4740,9479
230400,640x360,730,1078,1498,2518,4628,9898
256000,640x400,809,1060,1677,2651,4929,9951
307200,640x480,809,1241,1710,2668,5477,10161
360000,800x450,815,1118,1619,2814,5360,10384
400000,800x500,843,1127,1581,2796,5298,10301
480000,800x600,825,1264,1724,2996,5386,10565
589824,1024x576,985,1399,1943,2852,5841,10890
655360,1024x640,929,1663,2160,3170,6052,11489
786432,1024x768,1103,1195,2114,3479,6385,12396
921600,1280x720,920,1605,2238,3872,6421,13274
1024000,1280x800,999,1522,2475,3654,6789,13103
1228800,1280x960,1266,1509,2201,3980,7099,14479
1296000,1440x900,1077,1540,2440,3978,7439,14499
1555200,1440x1080,1148,2054,2612,4647,7580,16062
2073600,1920x1080,1527,1867,2772,5331,8799,18825
