size,image_quality,1,2,4,8,16,32
14400,160x90,649,1247,1638,3077,11781,14699
16000,160x100,640,1143,1701,3254,12148,15470
19200,160x120,641,1198,1853,3600,12541,16279
43200,240x180,606,1295,1871,3594,12483,16194
57600,320x180,593,1120,1677,3143,11753,14762
64000,320x200,701,1149,1822,3351,12113,15400
76800,320x240,693,1293,1891,3610,12476,16177
129600,480x270,629,1154,1695,3139,11729,14652
144000,480x300,640,1246,1816,3338,12080,15441
172800,480x360,696,1299,1946,3620,12426,16091
230400,640x360,661,1201,1753,3129,11753,14740
256000,640x400,626,1145,1719,3328,12076,15410
307200,640x480,690,1310,1868,3591,12450,16214
360000,800x450,653,1312,1712,3206,11666,14623
400000,800x500,701,1273,1788,3352,12036,15264
480000,800x600,789,1215,1928,3690,12332,15975
589824,1024x576,597,1195,1695,3216,11624,14476
655360,1024x640,676,1256,1781,3373,11909,15149
786432,1024x768,700,1252,1966,3748,12278,15890
921600,1280x720,687,1185,1735,3291,11568,14384
1024000,1280x800,614,1276,1882,3387,11935,15086
1228800,1280x960,816,1217,1995,3725,12240,15768
1296000,1440x900,644,1230,1802,3476,11790,14884
1555200,1440x1080,770,1367,1992,3837,12115,15545
2073600,1920x1080,565,1171,1739,3347,11298,13814
