size,image_quality,1,2,4,8,16,32
14400,160x90,663,1146,1870,3963,9917,17074
16000,160x100,639,1193,1871,4013,9954,17012
19200,160x120,574,1151,1904,3972,9584,16878
43200,240x180,615,1202,1873,3980,8967,16976
57600,320x180,566,1125,1864,4014,10133,17152
64000,320x200,588,1130,1907,3987,9790,16988
76800,320x240,612,1154,1902,3932,9681,17014
129600,480x270,708,1087,1793,3981,10094,17144
144000,480x300,577,1149,1851,3980,10094,17054
172800,480x360,608,1135,1890,3924,9648,17224
230400,640x360,586,1144,1849,3919,10000,17282
256000,640x400,631,1166,1842,3912,10024,17211
307200,640x480,588,1117,1831,3909,10124,17214
360000,800x450,610,1113,1866,3958,10176,17810
400000,800x500,573,1154,1871,3962,10069,17716
480000,800x600,592,1142,1855,3956,10062,17700
589824,1024x576,591,1116,1911,3906,9809,17768
655360,1024x640,613,1159,1903,3977,9981,17748
786432,1024x768,623,1136,1893,4018,10013,17793
921600,1280x720,647,1180,1854,3935,10303,17782
1024000,1280x800,638,1123,1860,3933,10562,17786
1228800,1280x960,602,1122,1825,3909,10560,17791
1296000,1440x900,621,1175,1888,4041,10595,17716
1555200,1440x1080,565,1191,1969,4008,10587,17761
2073600,1920x1080,598,1099,1867,4456,10539,17753
