size,image_quality,1,2,4,8,16,32
14400,160x90,74,130,246,499,1186,2719
16000,160x100,90,153,278,557,1380,2975
19200,160x120,100,171,315,632,1517,3477
43200,240x180,87,158,301,618,1510,3569
57600,320x180,75,132,249,503,1194,2736
64000,320x200,92,154,282,561,1330,3007
76800,320x240,101,173,319,639,1590,3525
129600,480x270,88,146,267,522,1226,2777
144000,480x300,80,142,269,549,1373,3006
172800,480x360,102,175,324,651,1512,3534
230400,640x360,89,148,268,529,1226,2789
256000,640x400,92,156,286,570,1363,3028
307200,640x480,89,161,307,630,1515,3504
360000,800x450,90,150,275,544,1334,2847
400000,800x500,81,146,276,566,1415,3068
480000,800x600,105,180,332,668,1571,3616
589824,1024x576,92,154,282,558,1285,2895
655360,1024x640,96,164,302,601,1435,3209
786432,1024x768,108,185,343,689,1624,3779
921600,1280x720,94,159,291,573,1320,2975
1024000,1280x800,100,171,312,623,1424,3231
1228800,1280x960,96,175,338,693,1724,3797
1296000,1440x900,101,174,322,646,1526,3345
1555200,1440x1080,100,183,353,718,1686,3857
2073600,1920x1080,90,163,312,629,1474,3247
