size,image_quality,1,2,4,8,16,32
14400,160x90,40,47,49,54,91,135
16000,160x100,48,48,51,67,102,143
19200,160x120,38,54,50,81,105,146
43200,240x180,49,75,107,102,169,312
57600,320x180,48,72,85,117,213,313
64000,320x200,56,58,81,631,718,1112
76800,320x240,62,78,103,162,317,772
129600,480x270,64,106,139,744,363,1479
144000,480x300,66,107,147,259,969,693
172800,480x360,80,144,671,278,655,3938
230400,640x360,87,374,219,373,585,1084
256000,640x400,118,146,999,371,689,2617
307200,640x480,114,145,2018,727,729,2272
360000,800x450,140,187,325,514,919,1664
400000,800x500,152,231,1459,989,987,2824
480000,800x600,172,230,690,640,1733,2826
589824,1024x576,145,533,401,739,1350,4939
655360,1024x640,188,333,498,797,1472,2939
786432,1024x768,235,892,547,964,3547,4562
921600,1280x720,197,775,1417,2219,4320,7142
1024000,1280x800,259,374,674,1221,2257,4367
1228800,1280x960,247,1631,1869,1970,4992,8819
1296000,1440x900,760,2038,1293,1831,4913,10521
1555200,1440x1080,1921,1462,2047,3092,7072,13340
2073600,1920x1080,606,625,1556,4340,6424,14807
