size,image_quality,1,2,4,8,16,32
14400,160x90,679,1169,1898,3997,9986,17187
16000,160x100,663,1217,1901,4060,10033,17134
19200,160x120,589,1184,1934,4033,9667,17003
43200,240x180,640,1256,1960,4062,9114,17267
57600,320x180,590,1173,1929,4111,10325,17444
64000,320x200,620,1164,1968,4598,10486,18078
76800,320x240,650,1211,1985,4074,9977,17765
129600,480x270,748,1169,1911,4705,10435,18601
144000,480x300,620,1233,1978,4219,11041,17725
172800,480x360,665,1259,2541,4182,10282,21141
230400,640x360,650,1495,2048,4272,10563,18345
256000,640x400,726,1288,2821,4263,10691,19807
307200,640x480,679,1242,3829,4616,10830,19465
360000,800x450,727,1276,2171,4452,11072,19453
400000,800x500,702,1362,3310,4931,11033,20518
480000,800x600,741,1352,2525,4576,11774,20505
589824,1024x576,713,1625,2292,4625,11137,22686
655360,1024x640,778,1469,2381,4754,11431,20666
786432,1024x768,835,2008,2420,4961,13538,22333
921600,1280x720,821,1932,3251,6134,14601,24903
1024000,1280x800,848,1448,2489,5107,12773,22104
1228800,1280x960,826,2733,3674,5859,15530,26589
1296000,1440x900,1358,3189,3161,5852,15486,28216
1555200,1440x1080,2463,2633,3996,7079,17636,31080
2073600,1920x1080,1181,1701,3403,8776,16940,32538
