size,image_quality,1,2,4,8,16,32
14400,160x90,589,1159,1707,3107,11772,14744
16000,160x100,760,1297,1690,3325,12147,15434
19200,160x120,771,1285,1919,3689,12498,16231
43200,240x180,738,1298,1932,3646,12479,16206
57600,320x180,630,1185,1706,3186,11769,14802
64000,320x200,661,1278,1833,3212,12141,15452
76800,320x240,650,1227,1955,3648,12479,16226
129600,480x270,678,1184,1662,3188,11750,14732
144000,480x300,662,1236,1762,3371,12100,15420
172800,480x360,733,1173,1896,3649,12431,16180
230400,640x360,621,1203,1717,3179,11728,14765
256000,640x400,694,1184,1805,3370,12091,15449
307200,640x480,701,1226,1859,3620,12471,16227
360000,800x450,642,1155,1619,3208,11645,14590
400000,800x500,642,1266,1815,3307,12032,15302
480000,800x600,692,1270,1937,3653,12392,15986
589824,1024x576,573,1177,1737,3202,11619,14515
655360,1024x640,657,1273,1799,3370,11933,15155
786432,1024x768,762,1281,2016,3678,12295,15867
921600,1280x720,749,1164,1697,3181,11592,14441
1024000,1280x800,715,1227,1753,3382,11906,15074
1228800,1280x960,732,1316,1957,3725,12289,15836
1296000,1440x900,728,1369,1838,3488,11787,14904
1555200,1440x1080,756,1308,2020,3856,12137,15519
2073600,1920x1080,586,1182,1866,3364,11228,13877
