size,image_quality,1,2,4,8,16,32
14400,160x90,213,393,755,1450,2890,5731
16000,160x100,216,398,764,1471,2942,5799
19200,160x120,198,346,672,1294,2564,5065
43200,240x180,188,346,671,1295,2603,5131
57600,320x180,208,397,757,1447,2937,5729
64000,320x200,213,395,765,1472,2931,5861
76800,320x240,183,346,671,1301,2560,5097
129600,480x270,207,393,756,1451,2879,5746
144000,480x300,211,397,767,1460,2975,5800
172800,480x360,188,346,667,1291,2568,5069
230400,640x360,209,393,748,1448,2901,5710
256000,640x400,212,395,761,1472,2965,5838
307200,640x480,187,344,668,1305,2573,5056
360000,800x450,212,392,752,1455,2876,5713
400000,800x500,215,394,761,1464,3015,5869
480000,800x600,186,344,668,1301,2583,5084
589824,1024x576,208,392,748,1447,2911,5712
655360,1024x640,212,396,756,1459,2943,5782
786432,1024x768,185,345,666,1297,2561,5063
921600,1280x720,209,391,757,1450,2884,5699
1024000,1280x800,206,393,766,1465,2947,5771
1228800,1280x960,186,346,669,1288,2596,5093
1296000,1440x900,209,396,761,1467,2932,5796
1555200,1440x1080,183,343,662,1303,2652,5117
2073600,1920x1080,207,391,758,1463,2929,5726
