size,image_quality,1,2,4,8,16,32
14400,160x90,5241,10562,21200,42610,82985,167180
16000,160x100,5083,10355,20783,42277,81460,165575
19200,160x120,4468,9138,18421,36874,73509,149309
43200,240x180,4506,9051,17846,36893,73550,148984
57600,320x180,5052,10563,20987,42374,84456,169063
64000,320x200,4987,10291,20626,42129,85139,166479
76800,320x240,4384,8977,18211,36910,72919,146275
129600,480x270,5067,10292,20992,43067,85001,171137
144000,480x300,4871,10050,20816,41973,84127,167845
172800,480x360,4174,9160,17869,37561,74211,146887
230400,640x360,4977,10666,20944,42275,83542,168349
256000,640x400,4965,10080,20744,41869,82071,166900
307200,640x480,4572,8980,18106,37344,72049,148025
360000,800x450,5156,10717,20908,42491,83666,170648
400000,800x500,4797,10603,20891,41850,82084,167267
480000,800x600,4223,9327,18649,36835,72945,147292
589824,1024x576,4976,10429,21214,42751,84390,168734
655360,1024x640,5112,10459,20621,41779,84189,169439
786432,1024x768,4419,9142,18575,37158,71845,147793
921600,1280x720,5245,10528,21030,42659,84952,168279
1024000,1280x800,5078,10488,21116,41983,83587,169012
1228800,1280x960,4327,9114,18650,37180,73027,147664
1296000,1440x900,5088,10227,21222,42594,82085,166075
1555200,1440x1080,4409,9158,18530,37333,72759,149334
2073600,1920x1080,5137,10513,21015,43029,84847,169941
