size,image_quality,1,2,4,8,16,32
14400,160x90,326,503,916,1714,3803,8089
16000,160x100,326,509,928,1710,3756,8009
19200,160x120,328,535,930,1710,3849,8084
43200,240x180,371,604,1000,1863,4107,8406
57600,320x180,403,646,1029,1843,4212,8380
64000,320x200,406,651,1060,1902,4079,8562
76800,320x240,425,640,1039,1923,4204,8505
129600,480x270,468,710,1066,2007,4227,8812
144000,480x300,487,734,1192,2035,4081,8632
172800,480x360,515,735,1220,2055,4489,8993
230400,640x360,531,794,1208,2161,4307,9136
256000,640x400,545,833,1398,2568,4617,9366
307200,640x480,546,800,1470,2238,5013,9914
360000,800x450,563,847,1296,2556,5165,10017
400000,800x500,632,894,1540,2337,5232,9870
480000,800x600,663,1027,1477,2724,5414,11122
589824,1024x576,635,915,1646,2801,5793,11526
655360,1024x640,630,1223,1769,2775,5589,11723
786432,1024x768,786,1080,1759,2944,6314,12836
921600,1280x720,791,1240,1760,3227,6651,14297
1024000,1280x800,868,1220,1479,3094,6716,11195
1228800,1280x960,992,1263,1857,3424,7402,15734
1296000,1440x900,986,1307,2301,3450,8149,17321
1555200,1440x1080,1017,1424,2333,4188,8602,19790
2073600,1920x1080,1159,1594,2587,4707,10285,22583
