size,image_quality,1,2,4,8,16,32
14400,160x90,35,35,35,39,48,61
16000,160x100,35,36,36,43,50,63
19200,160x120,34,33,37,44,54,69
43200,240x180,37,40,40,53,61,85
57600,320x180,39,44,48,60,77,113
64000,320x200,40,44,47,61,80,112
76800,320x240,41,44,48,63,87,129
129600,480x270,47,54,63,89,124,202
144000,480x300,44,58,64,83,127,204
172800,480x360,50,55,78,110,167,276
230400,640x360,55,64,91,132,216,378
256000,640x400,52,73,93,148,232,404
307200,640x480,58,75,100,163,266,448
360000,800x450,62,83,113,184,311,554
400000,800x500,63,98,120,195,336,664
480000,800x600,67,92,134,216,388,754
589824,1024x576,67,108,155,242,466,966
655360,1024x640,81,113,179,310,563,945
786432,1024x768,90,124,192,330,614,1272
921600,1280x720,86,127,200,359,624,1240
1024000,1280x800,94,140,226,422,718,1408
1228800,1280x960,107,151,258,518,979,1772
1296000,1440x900,107,161,265,456,988,1807
1555200,1440x1080,129,203,340,2840,1310,4493
2073600,1920x1080,138,227,419,732,1519,3835
