size,image_quality,1,2,4,8,16,32
11,11kb,15,14,13,27,28,107
13,13kb,18,25,21,27,30,310
19,19kb,20,19,19,33,38,81
25,25kb,21,22,20,28,60,72
31,31kb,20,18,22,49,50,77
70,70kb,16,30,49,62,73,177
83,83kb,23,31,40,51,99,722
120,120kb,21,44,52,95,148,227
168,168kb,27,38,537,95,1470,739
218,218kb,33,39,80,123,198,358
