size,image_quality,1,2,4,8,16,32
14400,160x90,282,292,434,530,639,748
16000,160x100,279,291,427,548,643,808
19200,160x120,280,355,457,571,662,844
43200,240x180,357,474,562,674,891,1171
57600,320x180,416,518,591,751,951,1050
64000,320x200,428,520,624,816,1062,1171
76800,320x240,446,533,662,867,1166,1467
129600,480x270,627,589,648,974,931,1719
144000,480x300,524,603,705,822,1209,1368
172800,480x360,557,682,713,948,1353,2003
230400,640x360,559,742,828,1142,1233,2389
256000,640x400,640,727,1011,1253,1501,2384
307200,640x480,641,908,1044,1296,2105,2693
360000,800x450,647,787,959,1408,1952,2848
400000,800x500,675,798,923,1451,2003,2935
480000,800x600,658,935,1068,1658,2067,3197
589824,1024x576,819,1073,1290,1492,2485,3483
655360,1024x640,763,1338,1511,1814,2640,4098
786432,1024x768,939,872,1467,2122,3033,5016
921600,1280x720,757,1282,1591,2546,3163,6003
1024000,1280x800,836,1201,1834,2344,3546,5879
1228800,1280x960,1105,1192,1570,2677,3830,7284
1296000,1440x900,916,1224,1772,2669,4222,7305
1555200,1440x1080,990,1743,1991,3366,4369,8951
2073600,1920x1080,1372,1563,2166,4087,5672,11838
