size,image_quality,1,2,4,8,16,32
14400,160x90,157,167,247,328,387,554
16000,160x100,158,176,253,319,429,545
19200,160x120,167,212,273,359,414,611
43200,240x180,201,285,345,422,512,1015
57600,320x180,239,300,341,467,609,899
64000,320x200,240,307,381,527,719,883
76800,320x240,265,328,395,514,702,991
129600,480x270,301,378,481,640,1035,1357
144000,480x300,332,401,605,728,1040,1451
172800,480x360,349,399,523,983,1204,1539
230400,640x360,373,417,604,875,1238,1588
256000,640x400,391,506,695,816,1199,1852
307200,640x480,404,551,774,1035,1354,2318
360000,800x450,449,633,805,1093,1780,2618
400000,800x500,450,686,763,1199,1581,2440
480000,800x600,500,643,788,1251,1784,3632
589824,1024x576,542,719,837,1433,2212,4144
655360,1024x640,466,751,1004,1517,2467,4283
786432,1024x768,531,801,1341,1745,2789,5458
921600,1280x720,629,738,1198,1848,3378,6031
1024000,1280x800,724,684,1245,2163,3837,6536
1228800,1280x960,665,1062,1075,1753,4221,8579
1296000,1440x900,719,913,1370,1707,4375,8854
1555200,1440x1080,805,1059,1615,2414,4821,11185
2073600,1920x1080,954,1259,1958,3362,6194,14833
