Cubic_0.1,1,2,4,8,16,32
160x90,92.366,78.281,82.666,89.829,102.652,157.835
160x100,77.053,79.118,82.192,90.197,103.553,159.676
160x120,77.441,78.274,82.596,90.525,103.186,159.902
320x180,77.764,79.529,84.208,120.297,136.139,198.698
320x200,77.63,79.943,84.255,120.117,136.902,198.653
320x240,78.005,80.455,83.714,121.7,138.287,201.239
480x270,78.092,80.352,113.51,122.648,173.059,241.651
480x300,78.91,80.451,113.407,123.697,175.662,242.868
480x360,79.03,81.597,114.588,155.568,178.578,258.384
640x360,79.101,108.792,114.951,157.814,212.043,285.656
640x400,79.052,110.828,115.58,159.647,213.452,286.851
640x480,79.005,109.312,116.788,161.013,219.455,317.862
800x450,79.287,110.316,147.789,157.462,241.911,319.267
800x500,79.908,112.261,145.954,164.673,251.155,333.693
800x600,106.877,113.26,150.266,199.052,258.137,346.686
1024x576,108.191,113.067,152.825,204.139,286.063,338.248
1024x640,109.76,114.135,153.841,230.21,274.496,363.913
1024x768,109.806,146.16,159.012,234.219,302.51,328.611
1280x720,109.613,143.814,188.238,243.937,297.903,351.377
1280x800,109.69,146.749,193.854,254.428,291.669,412.395
1280x960,114.014,152.941,190.611,273.276,330.321,379.656
1440x900,112.206,151.94,220.469,272.767,334.039,420.241
1440x1080,146.15,154.801,230.888,302.782,324.256,392.835
1920x1080,145.57,188.936,241.048,287.315,352.766,516.164
