Cubic_1,1,2,4,8,16,32
160x90,156.922,153.719,230.305,308.748,320.624,402.868
160x100,145.456,153.871,231.544,318.33,371.751,522.502
160x120,146.209,188.217,245.879,318.885,366.399,540.401
320x180,223.224,318.311,332.246,420.448,725.731,594.99
320x200,230.833,293.328,381.856,584.241,564.243,1058.348
320x240,246.402,299.043,410.916,565.182,706.921,727.149
480x270,291.8,359.442,414.517,671.96,917.847,820.235
480x300,316.433,386.878,526.445,782.143,975.963,1277.503
480x360,345.769,336.104,602.136,788.185,1129.125,1478.031
640x360,383.39,455.683,687.013,937.729,1174.536,1670.222
640x400,419.872,467.23,754.918,917.032,1357.236,1903.692
640x480,390.959,568.442,790.484,962.136,1259.13,1943.017
800x450,452.933,584.267,714.11,1190.966,1006.024,1985.519
800x500,485.58,646.218,1026.418,1219.834,1592.017,1267.121
800x600,484.923,752.087,824.645,1369.179,1853.975,2305.956
1024x576,515.172,813.533,1087.777,1575.719,1441.246,2612.19
1024x640,531.511,798.312,1117.257,1687.379,1875.524,2747.811
1024x768,621.154,1114.881,1169.855,1377.145,2162.125,2981.017
1280x720,529.191,1012.495,1128.848,1742.847,2287.181,3404.904
1280x800,709.956,868.106,1382.194,1764.845,1960.413,3542.515
1280x960,853.599,1156.028,1549.455,1885.152,2326.901,3966.795
1440x900,957.561,1225.757,992.056,2046.561,2728.165,4159.107
1440x1080,809.112,1227.774,1761.248,1680.693,3007.845,5274.951
1920x1080,970.198,1342.105,1866.199,1902.66,3427.073,6747.734
