size,image_quality,1,2,4,8,16,32
14400,160x90,451,633,1107,1909,4065,8261
19200,160x120,454,694,1113,1938,4062,8356
25344,176x144,458,704,1172,1982,4151,8569
43200,240x180,530,784,1232,2109,4359,8499
57600,320x180,598,848,1285,2087,4325,8515
76800,320x240,618,892,1310,2159,4645,8569
129600,480x270,687,958,1320,2161,4377,8897
172800,480x360,733,963,1401,2175,4429,8964
230400,640x360,780,1062,1446,2219,5918,9122
307200,640x480,738,1026,1460,2318,4757,9503
360000,800x450,800,1065,1445,2354,5538,9747
480000,800x600,847,1065,1544,2555,6041,10277
655360,1024x640,969,1155,1644,2630,5404,11503
786432,1024x768,860,1165,1696,2787,5647,11521
921600,1280x720,913,1232,1813,2880,6930,12162
1024000,1280x800,1215,1193,1822,3090,7096,12501
1228800,1280x960,1120,1280,1995,3258,6792,14036
