size,image_quality,1,2,4,8,16,32
11,11kb,203,387,747,1452,2940,5676
13,13kb,202,387,761,1446,3111,5720
19,19kb,201,387,761,1450,2892,5759
25,25kb,212,383,755,1461,2917,5702
31,31kb,207,386,747,1456,2900,5744
70,70kb,207,389,759,1490,2892,5724
83,83kb,203,387,772,1499,3016,5788
120,120kb,205,388,762,1484,2904,5799
168,168kb,204,386,759,1487,2906,6195
218,218kb,208,389,770,1482,2891,5719
