size,image_quality,1,2,4,8,16,32
14400,160x90,155,166,240,310,389,441
19200,160x120,157,201,261,342,401,666
25344,176x144,160,212,308,392,604,918
43200,240x180,200,265,334,454,697,981
57600,320x180,238,289,325,539,750,737
76800,320x240,255,346,430,609,908,1272
129600,480x270,340,398,569,815,1190,1533
172800,480x360,333,431,630,829,988,1539
230400,640x360,362,543,724,497,1471,1892
307200,640x480,427,506,835,1072,1485,2010
360000,800x450,492,670,773,1263,1683,2229
480000,800x600,566,727,1034,1306,1917,2572
655360,1024x640,569,844,1122,1573,2083,3015
786432,1024x768,654,918,1221,1917,2405,3315
921600,1280x720,706,978,1215,1789,2031,3375
1024000,1280x800,509,1153,1346,1897,2645,3752
1228800,1280x960,823,1269,1560,2044,2791,4284
