resolution/frame,1,2,4,8,16,32
160x90,0.13586,0.25269,0.47339,0.92578,1.88904,3.71484
160x100,0.13318,0.24988,0.51123,0.99768,1.98035,3.95056
160x120,0.14062,0.27844,0.55969,1.10266,2.21765,4.44336
320x180,0.40784,0.72986,1.26453,2.51172,5.04724,10.06519
320x200,0.38208,0.68616,1.36206,2.73535,5.44788,10.86902
320x240,0.5282,0.78381,1.54919,3.11316,6.19934,12.36621
480x270,0.75464,1.42407,2.39258,4.80847,9.57642,19.09167
480x300,0.37292,0.59912,1.22986,2.68738,5.01697,9.96631
480x360,0.41382,0.65601,1.28052,2.8573,5.45789,10.58276
640x360,0.59802,1.04529,2.07617,4.13745,8.31836,16.55811
640x400,0.65173,1.07458,2.16296,4.34412,8.62097,17.15222
640x480,0.71069,1.26624,2.57434,5.08105,10.11365,20.39221
800x450,0.83984,1.39746,2.81555,5.56494,11.14392,22.19434
800x500,0.83716,1.47375,2.96973,5.85852,11.70679,23.39795
800x600,0.97302,1.69641,3.39795,6.71692,13.38757,26.74524
1024x576,1.17737,2.06531,4.15015,8.35242,16.64233,33.19434
1024x640,1.24084,2.21655,4.4541,8.76978,17.44922,34.97925
1024x768,1.37842,2.50134,4.9812,9.88501,19.70972,39.38062
1280x720,1.60413,2.86987,5.69373,11.46765,22.52112,45.08533
1280x800,1.69653,3.1261,6.13879,12.30347,24.67041,48.94385
1280x960,2.00317,3.54419,6.98425,13.97498,27.81909,55.6687
1440x900,2.04639,3.72437,7.36426,14.61389,29.16528,58.36548
1440x1080,2.38733,4.27991,8.45178,16.92676,34.03174,67.72717
1920x1080,3.31067,5.49365,11.10217,22.23962,44.25952,89.35156
