resolution/frame,1,2,4,8,16,32
160x90,0.021,0.0199,0.03076,0.05627,0.11035,0.2168
160x100,0.0105,0.01843,0.03174,0.05945,0.1189,0.22693
160x120,0.01123,0.01953,0.03503,0.06555,0.12805,0.2511
320x180,0.0199,0.03821,0.07202,0.13965,0.27966,0.55408
320x200,0.02136,0.04126,0.0802,0.1543,0.30212,0.61145
320x240,0.02454,0.04773,0.09216,0.17993,0.38098,0.72656
480x270,0.03748,0.07361,0.14441,0.28064,0.56262,1.12927
480x300,0.04016,0.0791,0.15466,0.30469,0.62036,1.23169
480x360,0.04651,0.09241,0.18079,0.35791,0.72119,1.44214
640x360,0.05945,0.12,0.23511,0.46533,0.93616,1.86145
640x400,0.06531,0.13037,0.2627,0.52771,1.06494,2.11365
640x480,0.07788,0.15625,0.31238,0.63342,1.26147,2.51404
800x450,0.0896,0.18018,0.35425,0.71826,1.42139,2.86389
800x500,0.10815,0.20764,0.40955,0.81299,1.62561,3.20874
800x600,0.11633,0.23767,0.46973,0.94385,1.86584,3.7395
1024x576,0.14221,0.28796,0.5874,1.19507,2.36157,4.72058
1024x640,0.15698,0.32202,0.64966,1.30859,2.61963,5.25366
1024x768,0.18787,0.3855,0.79028,1.57373,3.11462,6.28821
1280x720,0.21765,0.45288,0.9054,1.83521,3.63318,7.2998
1280x800,0.24084,0.495,1.01306,2.04578,4.03882,8.09546
1280x960,0.28711,0.6167,1.20117,2.44177,4.83325,9.72327
1440x900,0.302,0.62598,1.23572,2.49927,4.97351,9.92139
1440x1080,0.37048,0.77344,1.48511,2.99231,5.92419,11.90967
1920x1080,0.49048,0.99902,2.01099,3.97705,7.91602,15.83521
