size,image_quality,1,2,4,8,16,32
14400,160x90,0,0,1,1,2,4
16000,160x100,0,0,1,1,2,3
19200,160x120,1,1,1,1,2,3
43200,240x180,1,0,1,2,3,5
57600,320x180,0,1,1,2,3,7
64000,320x200,1,1,1,2,4,8
76800,320x240,1,1,1,3,4,9
129600,480x270,1,2,2,4,7,13
144000,480x300,1,1,2,4,8,16
172800,480x360,1,1,3,5,10,21
230400,640x360,1,2,3,8,14,31
256000,640x400,1,2,4,8,17,36
307200,640x480,1,2,5,9,18,37
360000,800x450,1,3,5,10,23,50
400000,800x500,1,3,6,12,25,51
480000,800x600,2,4,7,14,29,68
589824,1024x576,2,4,8,20,35,85
655360,1024x640,2,5,9,19,40,137
786432,1024x768,3,6,11,26,48,202
921600,1280x720,3,7,13,30,56,263
1024000,1280x800,4,8,15,33,65,303
1228800,1280x960,4,9,17,42,81,398
1296000,1440x900,5,10,18,42,100,470
1555200,1440x1080,6,11,23,50,192,556
2073600,1920x1080,8,15,30,76,324,1150
