size,image_quality,1,2,4,8,16,32
14400,160x90,10,11,15,23,29,37
16000,160x100,10,11,14,23,26,35
19200,160x120,11,12,16,22,33,44
43200,240x180,13,18,21,35,46,69
57600,320x180,14,19,25,35,53,80
64000,320x200,16,20,26,43,57,92
76800,320x240,15,22,30,40,62,102
129600,480x270,21,30,38,62,91,164
144000,480x300,21,28,44,63,102,182
172800,480x360,24,34,48,76,129,227
230400,640x360,25,38,54,94,152,295
256000,640x400,30,47,58,93,173,322
307200,640x480,34,45,68,110,200,367
360000,800x450,33,52,75,128,235,474
400000,800x500,36,55,76,136,251,472
480000,800x600,37,59,93,155,295,587
589824,1024x576,45,73,107,184,352,808
655360,1024x640,45,74,116,208,385,844
786432,1024x768,57,83,133,237,465,1054
921600,1280x720,56,90,152,299,582,1060
1024000,1280x800,66,98,172,301,664,1234
1228800,1280x960,70,111,188,360,775,1411
1296000,1440x900,72,125,202,373,830,1468
1555200,1440x1080,82,140,243,453,929,2040
2073600,1920x1080,99,173,335,660,2461,4580
