size,image_quality,1,2,4,8,16,32
11,11kb,727,1076,1884,3887,9990,17255
13,13kb,611,1091,1847,4002,10108,17203
19,19kb,601,1112,1810,3744,9926,17361
25,25kb,552,1264,1862,3778,9879,17290
31,31kb,594,1051,1837,3851,10001,17129
70,70kb,611,1190,1746,4481,10599,17687
83,83kb,567,1067,1954,4544,10534,17655
120,120kb,497,1101,1865,4462,10517,17759
168,168kb,708,1177,1759,4306,10525,17667
218,218kb,465,1097,1892,4477,10528,17672
