resolution/frame,1,2,4,8,16,32
160x90,0.00269,0.00464,0.00903,0.0177,0.03503,0.06848
160x100,0.00269,0.00488,0.00903,0.01758,0.03491,0.06921
160x120,0.00269,0.00513,0.01001,0.01953,0.03821,0.07666
320x180,0.005,0.01038,0.02173,0.04102,0.0824,0.16187
320x200,0.00562,0.01184,0.02673,0.04846,0.09583,0.1947
320x240,0.00732,0.01453,0.02869,0.05737,0.11853,0.23926
480x270,0.0155,0.03015,0.0675,0.11414,0.21765,0.44006
480x300,0.01746,0.03235,0.06165,0.12585,0.28357,0.63098
480x360,0.01929,0.03809,0.07751,0.17358,0.37256,0.76758
640x360,0.02563,0.05591,0.12024,0.25952,0.56458,1.06885
640x400,0.02722,0.05945,0.1261,0.28894,0.60583,1.15637
640x480,0.03113,0.06763,0.15454,0.33337,0.66931,1.20605
800x450,0.03638,0.08252,0.1864,0.38867,0.7572,1.39404
800x500,0.03772,0.08545,0.18372,0.40625,0.77478,1.48596
800x600,0.04688,0.11377,0.23816,0.49036,0.92615,1.7312
1024x576,0.06018,0.13708,0.27661,0.54504,1.06116,2.00867
1024x640,0.06433,0.15186,0.30847,0.60486,1.15308,2.34839
1024x768,0.0802,0.1792,0.36536,0.70276,1.36804,2.78955
1280x720,0.09131,0.25281,0.43042,0.81604,1.60986,3.10754
1280x800,0.15796,0.25549,0.45715,0.95862,1.78333,3.62476
1280x960,0.15796,0.31226,0.57141,1.18909,2.28723,4.69519
1440x900,0.16406,0.31348,0.58081,1.19604,2.32458,4.87219
1440x1080,0.18884,0.36194,0.75879,1.4884,2.94055,5.79822
1920x1080,0.2489,0.51917,1.0437,2.06348,4.18726,8.14673
