resolution/frame,1,2,4,8,16,32
160x90,0.00317,0.005,0.00964,0.01917,0.03687,0.07373
160x100,0.00269,0.00537,0.01013,0.01929,0.03857,0.07544
160x120,0.00281,0.00537,0.01086,0.02173,0.04138,0.08142
320x180,0.00476,0.00928,0.01794,0.03589,0.07202,0.14429
320x200,0.00488,0.01001,0.02002,0.03845,0.07776,0.15369
320x240,0.00537,0.01111,0.02185,0.04333,0.08643,0.17261
480x270,0.00757,0.01501,0.02966,0.05884,0.11853,0.2323
480x300,0.00854,0.01624,0.03357,0.0697,0.13867,0.26868
480x360,0.01086,0.01978,0.04089,0.08447,0.15759,0.30933
640x360,0.01208,0.02515,0.05249,0.10217,0.198,0.37378
640x400,0.01245,0.02637,0.05554,0.10901,0.21301,0.4032
640x480,0.0144,0.03052,0.06079,0.12158,0.23364,0.44812
800x450,0.01611,0.03394,0.06848,0.1333,0.25818,0.48145
800x500,0.01758,0.03638,0.07471,0.14539,0.27954,0.52832
800x600,0.02026,0.04297,0.08667,0.1698,0.32434,0.60388
1024x576,0.02258,0.05212,0.10266,0.19702,0.37073,0.76501
1024x640,0.02563,0.05908,0.11621,0.22351,0.4248,0.87634
1024x768,0.02942,0.07031,0.13892,0.26318,0.50232,1.07153
1280x720,0.03381,0.10107,0.16614,0.31079,0.59924,1.09241
1280x800,0.03821,0.09009,0.16699,0.33728,0.67529,1.32886
1280x960,0.05701,0.10327,0.21021,0.4082,0.82605,1.61438
1440x900,0.05933,0.10779,0.21753,0.43201,0.83044,1.53418
1440x1080,0.06335,0.11938,0.24561,0.46094,0.92944,1.81458
1920x1080,0.08569,0.18726,0.34631,0.70923,1.36646,2.53882
